0,0.77,9.29,0.098799,0.73158
0.0042941,0.77464,9.2575,0.10395,0.73014
0.022621,0.7939,9.121,0.12075,0.72404
0.055573,0.82659,8.8855,0.14751,0.71302
0.10313,0.86944,8.5664,0.18009,0.69703
0.16523,0.91849,8.1836,0.2136,0.67604
0.24184,0.96924,7.759,0.24592,0.65013
0.33286,1.0175,7.3142,0.27604,0.61945
0.43821,1.0596,6.8692,0.29702,0.58442
0.5578,1.0938,6.4408,0.31337,0.54599
0.69149,1.1183,6.0417,0.32604,0.50496
0.83916,1.1334,5.6811,0.33095,0.46279
1.0007,1.1397,5.364,0.33443,0.4209
1.1759,1.1388,5.0922,0.33265,0.38069
1.3646,1.1324,4.8651,0.32967,0.34357
1.5666,1.1221,4.6798,0.32412,0.31043
1.7817,1.1098,4.5324,0.31799,0.28201
2.0098,1.0968,4.4179,0.31107,0.2584
2.2505,1.0843,4.3315,0.30431,0.23952
2.5037,1.0733,4.2681,0.29781,0.22485
2.7692,1.064,4.2229,0.29191,0.21384
3.0465,1.0571,4.192,0.28676,0.20571
3.3356,1.0523,4.1717,0.28216,0.19986
3.636,1.0501,4.1591,0.27839,0.19568
3.9476,1.0493,4.1517,0.27448,0.19283
4.2699,1.0547,4.1472,0.27348,0.19103
4.6028,1.0673,4.1423,0.27703,0.18952
4.9458,1.0808,4.136,0.28156,0.18787
5.2986,1.0937,4.1286,0.28631,0.18611
5.6609,1.1042,4.1207,0.29023,0.1843
6.0323,1.1124,4.113,0.29344,0.18259
6.4125,1.1181,4.1062,0.29564,0.18104
6.801,1.1222,4.1005,0.29719,0.17973
7.1976,1.1246,4.096,0.29803,0.17865
7.6018,1.1263,4.0927,0.29853,0.17781
8.0133,1.1274,4.0904,0.29864,0.17714
8.4315,1.1285,4.0889,0.29872,0.17665
8.8562,1.1299,4.0878,0.29887,0.17625
9.2869,1.1317,4.0869,0.29927,0.17593
9.7232,1.1337,4.0859,0.29976,0.1756
10.165,1.1357,4.0848,0.30036,0.17529
10.611,1.1375,4.0836,0.30091,0.17498
11.061,1.1392,4.0825,0.30143,0.17469
11.515,1.1404,4.0814,0.30184,0.17442
11.973,1.1414,4.0804,0.30219,0.17419
12.434,1.1422,4.0796,0.30242,0.17398
12.897,1.1428,4.079,0.30263,0.17382
13.362,1.1433,4.0785,0.30278,0.17368
13.829,1.1438,4.0781,0.30294,0.17358
14.297,1.1441,4.0777,0.30306,0.17348
14.766,1.1445,4.0774,0.30321,0.17341
15.234,1.1448,4.0772,0.30334,0.17334
15.703,1.1451,4.0769,0.30349,0.17329
16.171,1.1453,4.0767,0.30361,0.17325
16.638,1.1454,4.0765,0.30375,0.17322
17.103,1.1455,4.0763,0.30387,0.1732
17.566,1.1455,4.0762,0.30402,0.17319
18.027,1.1455,4.0761,0.30414,0.17319
18.485,1.1454,4.076,0.3043,0.1732
18.939,1.1453,4.0759,0.30445,0.17322
19.389,1.1451,4.0759,0.30463,0.17326
19.835,1.1449,4.0758,0.30481,0.17329
20.277,1.1446,4.0758,0.30504,0.17335
20.713,1.1443,4.0757,0.30527,0.17342
21.144,1.1439,4.0757,0.30556,0.17352
21.568,1.1434,4.0756,0.30588,0.17363
21.987,1.1428,4.0756,0.30627,0.17378
22.398,1.1421,4.0755,0.3067,0.17394
22.802,1.1413,4.0754,0.30722,0.17413
23.199,1.1404,4.0752,0.30778,0.17431
23.588,1.1394,4.0752,0.30841,0.1745
23.968,1.1382,4.0752,0.30905,0.17466
24.339,1.1369,4.0754,0.30974,0.17481
24.701,1.1355,4.0757,0.31042,0.17493
25.054,1.1341,4.0764,0.31117,0.17503
25.397,1.1326,4.0772,0.312,0.17508
25.73,1.131,4.0784,0.31311,0.17504
26.052,1.1292,4.08,0.31436,0.17474
26.364,1.1273,4.0826,0.31534,0.17421
26.664,1.1254,4.086,0.31667,0.17339
26.953,1.1234,4.0908,0.31842,0.17205
27.231,1.1213,4.0974,0.32057,0.16988
27.496,1.119,4.1068,0.32313,0.16656
27.749,1.1165,4.1197,0.32605,0.16158
27.99,1.114,4.1377,0.3293,0.15444
28.218,1.1116,4.162,0.33282,0.14441
28.433,1.1093,4.1948,0.33653,0.13071
28.635,1.1075,4.2374,0.34034,0.11228
28.824,1.1062,4.2932,0.34415,0.087869
28.999,1.1058,4.3634,0.34787,0.05575
29.161,1.1065,4.4537,0.35143,0.013733
29.309,1.1084,4.5539,0.35473,0
29.442,1.1112,4.645,0.35763,0
29.562,1.1146,4.7249,0.36002,0
29.667,1.1182,4.7935,0.36186,0
29.758,1.1217,4.8518,0.36318,0
29.835,1.125,4.8996,0.36406,0
29.897,1.1279,4.9379,0.36458,0
29.944,1.1302,4.9667,0.36487,0
29.977,1.1318,4.9866,0.36499,0
29.996,1.1328,4.9974,0.36504,0
