0,2.73,9.28,0.54607,0.66478
0.0042941,2.7406,9.2364,0.54946,0.66227
0.022621,2.7823,9.0534,0.5621,0.65623
0.055573,2.845,8.7369,0.5806,0.64582
0.10313,2.9103,8.3081,0.60012,0.63025
0.16523,2.9586,7.7953,0.61674,0.61032
0.24184,2.9724,7.2313,0.62842,0.58362
0.33286,2.9414,6.6523,0.63446,0.54666
0.43821,2.8621,6.0895,0.63356,0.51032
0.5578,2.7392,5.5648,0.62711,0.46735
0.69149,2.5806,5.1015,0.61552,0.4157
0.83916,2.3987,4.7069,0.59844,0.36932
1.0007,2.2044,4.3858,0.5775,0.31699
1.1759,2.0091,4.1371,0.55224,0.27354
1.3646,1.8203,3.9546,0.52389,0.23281
1.5666,1.6449,3.8318,0.49262,0.20294
1.7817,1.4858,3.7587,0.45924,0.18057
2.0098,1.3461,3.7271,0.42446,0.16836
2.2505,1.2251,3.727,0.38869,0.16308
2.5037,1.1239,3.7507,0.35311,0.16434
2.7692,1.0395,3.7899,0.31736,0.16918
3.0465,0.97294,3.8391,0.28309,0.17656
3.3356,0.91976,3.8928,0.24822,0.18445
3.636,0.88299,3.9473,0.21554,0.19243
3.9476,0.85462,3.9991,0.17797,0.20003
4.2699,0.86254,4.0434,0.16084,0.20756
4.6028,0.91706,4.0686,0.18052,0.21136
4.9458,0.98327,4.0732,0.20893,0.2107
5.2986,1.0497,4.0613,0.23784,0.20678
5.6609,1.1063,4.0389,0.26169,0.20115
6.0323,1.1522,4.0111,0.28095,0.19485
6.4125,1.1846,3.9825,0.29448,0.18879
6.801,1.2059,3.9562,0.30372,0.18334
7.1976,1.2164,3.9345,0.30859,0.17885
7.6018,1.2201,3.9183,0.31056,0.17529
8.0133,1.2183,3.9079,0.30978,0.17271
8.4315,1.2155,3.9025,0.30792,0.17095
8.8562,1.2146,3.9006,0.30628,0.16983
9.2869,1.2173,3.8999,0.30602,0.16897
9.7232,1.2222,3.8993,0.30667,0.16819
10.165,1.229,3.898,0.30827,0.16733
10.611,1.2358,3.8959,0.31004,0.16641
11.061,1.2425,3.8932,0.31202,0.16543
11.515,1.2481,3.8902,0.31372,0.16448
11.973,1.2527,3.8871,0.31526,0.16358
12.434,1.2559,3.8845,0.31629,0.16279
12.897,1.2584,3.8822,0.3171,0.16211
13.362,1.26,3.8806,0.31758,0.16155
13.829,1.2614,3.8794,0.31802,0.16108
14.297,1.2624,3.8787,0.31828,0.1607
14.766,1.2635,3.8782,0.31864,0.16036
15.234,1.2643,3.8781,0.31892,0.16006
15.703,1.2653,3.8781,0.31929,0.15978
16.171,1.2659,3.8783,0.31961,0.15949
16.638,1.2667,3.8787,0.32001,0.15919
17.103,1.2671,3.8795,0.32033,0.15887
17.566,1.2675,3.8805,0.32075,0.15854
18.027,1.2677,3.8819,0.32111,0.15819
18.485,1.2679,3.8836,0.32154,0.15786
18.939,1.2679,3.8857,0.32192,0.15754
19.389,1.2679,3.8881,0.32238,0.15727
19.835,1.2677,3.8906,0.32283,0.15709
20.277,1.2675,3.8932,0.32339,0.15679
20.713,1.2671,3.8962,0.32401,0.15654
21.144,1.2667,3.8994,0.32485,0.15614
21.568,1.2658,3.9034,0.32586,0.15548
21.987,1.2649,3.9085,0.32716,0.15437
22.398,1.2636,3.9157,0.32866,0.15272
22.802,1.2622,3.9252,0.33041,0.15072
23.199,1.2605,3.9376,0.33227,0.14823
23.588,1.2589,3.953,0.33427,0.14546
23.968,1.2574,3.9716,0.33623,0.14245
24.339,1.2561,3.9927,0.3381,0.13987
24.701,1.2552,4.0151,0.33971,0.13812
25.054,1.2546,4.0363,0.341,0.13862
25.397,1.2543,4.0531,0.34195,0.14168
25.73,1.2541,4.0616,0.34258,0.14915
26.052,1.2533,4.0587,0.34379,0.15681
26.364,1.2513,4.0523,0.34701,0.15583
26.664,1.2477,4.0494,0.35084,0.15503
26.953,1.243,4.0481,0.35553,0.1542
27.231,1.2369,4.0496,0.36115,0.15311
27.496,1.2297,4.0537,0.36784,0.15075
27.749,1.2213,4.0627,0.37549,0.14653
27.99,1.212,4.0774,0.38415,0.13907
28.218,1.202,4.1018,0.39355,0.12728
28.433,1.1917,4.1376,0.40364,0.10909
28.635,1.1815,4.1907,0.41411,0.082354
28.824,1.172,4.2644,0.42476,0.0432
28.999,1.1637,4.3661,0.43531,0
29.161,1.1571,4.4743,0.44553,0
29.309,1.1517,4.5695,0.45502,0
29.442,1.1474,4.6559,0.4636,0
29.562,1.1438,4.7314,0.4711,0
29.667,1.1409,4.7976,0.47753,0
29.758,1.1385,4.8537,0.48284,0
29.835,1.1367,4.9007,0.48713,0
29.897,1.1352,4.9382,0.49045,0
29.944,1.1342,4.9669,0.49291,0
29.977,1.1335,4.9865,0.49453,0
29.996,1.1331,4.9975,0.49543,0
