0,0.77,9.29
0.1,0.77557,8.6165
0.2,0.77044,8.0561
0.3,0.75837,7.5876
0.4,0.74239,7.19
0.5,0.72304,6.8595
0.6,0.70196,6.5841
0.7,0.68085,6.3462
0.8,0.65972,6.145
0.9,0.6385,5.9805
1,0.61841,5.8372
1.1,0.59938,5.714
1.2,0.58116,5.612
1.3,0.56405,5.5254
1.4,0.54823,5.4507
1.5,0.53352,5.3872
1.6,0.51987,5.3341
1.7,0.50732,5.2891
1.8,0.49587,5.2512
1.9,0.48542,5.2193
2,0.47594,5.1928
2.1,0.46739,5.1711
2.2,0.45973,5.1532
2.3,0.45296,5.139
2.4,0.44701,5.1275
2.5,0.44186,5.1186
2.6,0.4375,5.1118
2.7,0.43391,5.1068
2.8,0.43108,5.1035
2.9,0.42898,5.1012
3,0.42763,5.0998
3.1,0.42701,5.0991
3.2,0.42714,5.0988
3.3,0.42805,5.0989
3.4,0.42963,5.0992
3.5,0.43147,5.0992
3.6,0.43351,5.0988
3.7,0.43573,5.0981
3.8,0.43796,5.0967
3.9,0.44017,5.0947
4,0.44238,5.092
4.1,0.44546,5.0881
4.2,0.45046,5.0829
4.3,0.45745,5.0763
4.4,0.46639,5.0682
4.5,0.47716,5.0586
4.6,0.48954,5.0475
4.7,0.50334,5.0348
4.8,0.51841,5.0207
4.9,0.53453,5.005
5,0.55151,4.9879
5.1,0.56924,4.9697
5.2,0.58758,4.9504
5.3,0.60639,4.9299
5.4,0.62557,4.9085
5.5,0.64505,4.8861
5.6,0.66472,4.8628
5.7,0.68453,4.8387
5.8,0.7044,4.814
5.9,0.72428,4.7888
6,0.74413,4.7633
6.1,0.76389,4.7373
6.2,0.78354,4.7113
6.3,0.80305,4.6851
6.4,0.82239,4.6589
6.5,0.84153,4.6328
6.6,0.86047,4.6071
6.7,0.8792,4.5818
6.8,0.89771,4.5569
6.9,0.916,4.5327
7,0.93407,4.5091
7.1,0.95193,4.4862
7.2,0.96959,4.464
7.3,0.98706,4.4426
7.4,1.0043,4.4222
7.5,1.0215,4.4026
7.6,1.0384,4.3839
7.7,1.0553,4.3661
7.8,1.0719,4.349
7.9,1.0885,4.3326
8,1.1049,4.3169
8.1,1.1212,4.3018
8.2,1.1374,4.2871
8.3,1.1536,4.2728
8.4,1.1698,4.2589
8.5,1.1861,4.2453
8.6,1.2026,4.2315
8.7,1.2192,4.2175
8.8,1.236,4.2032
8.9,1.2531,4.1887
9,1.2704,4.1735
9.1,1.288,4.1577
9.2,1.3058,4.1412
9.3,1.3239,4.1241
9.4,1.3423,4.106
9.5,1.3609,4.0869
9.6,1.3798,4.0667
9.7,1.3989,4.0455
9.8,1.4182,4.0232
9.9,1.4377,3.9998
10,1.4574,3.9753
10.1,1.4772,3.9496
10.2,1.4972,3.9229
10.3,1.5172,3.895
10.4,1.5373,3.8659
10.5,1.5575,3.8356
10.6,1.5777,3.8043
10.7,1.5978,3.7718
10.8,1.6179,3.7383
10.9,1.6379,3.7038
11,1.6579,3.6684
11.1,1.6777,3.6321
11.2,1.6973,3.595
11.3,1.7167,3.5571
11.4,1.736,3.5185
11.5,1.755,3.4792
