0,2.73,1.43
0.1,2.5733,1.4574
0.2,2.4329,1.4885
0.3,2.3072,1.5231
0.4,2.1946,1.561
0.5,2.0937,1.6021
0.6,2.0035,1.6462
0.7,1.9228,1.6933
0.8,1.8506,1.7433
0.9,1.7861,1.796
1,1.7286,1.8515
1.1,1.6774,1.9095
1.2,1.6319,1.9701
1.3,1.5915,2.0331
1.4,1.5558,2.0985
1.5,1.5243,2.1662
1.6,1.4967,2.236
1.7,1.4726,2.308
1.8,1.4517,2.382
1.9,1.4337,2.4579
2,1.4184,2.5356
2.1,1.4055,2.6149
2.2,1.3948,2.6959
2.3,1.3862,2.7782
2.4,1.3794,2.8619
2.5,1.3744,2.9467
2.6,1.3709,3.0326
2.7,1.3688,3.1193
2.8,1.368,3.2068
2.9,1.3684,3.2949
3,1.3698,3.3834
3.1,1.3723,3.4722
3.2,1.3756,3.561
3.3,1.3797,3.6499
3.4,1.3845,3.7386
3.5,1.3899,3.8269
3.6,1.3958,3.9148
3.7,1.4022,4.002
3.8,1.409,4.0885
3.9,1.4161,4.1741
4,1.4235,4.2587
4.1,1.431,4.3422
4.2,1.4386,4.4245
4.3,1.4463,4.5054
4.4,1.4539,4.5848
4.5,1.4615,4.6626
4.6,1.469,4.7387
4.7,1.4763,4.8102
4.8,1.4834,4.8734
4.9,1.49,4.9283
5,1.4962,4.9751
5.1,1.5019,5.0159
5.2,1.5069,5.0511
5.3,1.5113,5.0808
5.4,1.5151,5.1059
5.5,1.5183,5.1274
5.6,1.5208,5.1455
5.7,1.5227,5.1603
5.8,1.524,5.1727
5.9,1.5248,5.1831
6,1.525,5.1915
6.1,1.5248,5.1982
6.2,1.5241,5.2037
6.3,1.523,5.2082
6.4,1.5215,5.2116
6.5,1.5196,5.2142
6.6,1.5175,5.2162
6.7,1.515,5.2177
6.8,1.5124,5.2188
6.9,1.5095,5.2195
7,1.5065,5.2201
7.1,1.5033,5.2204
7.2,1.4999,5.2206
7.3,1.4965,5.2206
7.4,1.493,5.2207
7.5,1.4894,5.2207
7.6,1.4858,5.2206
7.7,1.4822,5.2206
7.8,1.4785,5.2207
7.9,1.4749,5.2207
8,1.4713,5.2208
8.1,1.4677,5.221
8.2,1.4641,5.2212
8.3,1.4606,5.2215
8.4,1.4571,5.2218
8.5,1.4537,5.2222
8.6,1.4503,5.2226
8.7,1.447,5.2231
8.8,1.4438,5.2237
8.9,1.4406,5.2243
9,1.4376,5.225
9.1,1.4346,5.2257
9.2,1.4318,5.2265
9.3,1.4291,5.2273
9.4,1.4265,5.2281
9.5,1.424,5.229
9.6,1.4216,5.2298
9.7,1.4193,5.2307
9.8,1.4171,5.2316
9.9,1.415,5.2325
10,1.413,5.2335
10.1,1.4111,5.2344
10.2,1.4093,5.2353
10.3,1.4075,5.2363
10.4,1.4059,5.2372
10.5,1.4042,5.2382
10.6,1.4027,5.2391
10.7,1.4011,5.24
10.8,1.3997,5.241
10.9,1.3983,5.2419
11,1.3969,5.2428
11.1,1.3955,5.2438
11.2,1.3942,5.2447
11.3,1.3929,5.2457
11.4,1.3917,5.2466
11.5,1.3904,5.2475
11.6,1.3892,5.2485
11.7,1.388,5.2494
11.8,1.3869,5.2504
11.9,1.3857,5.2513
12,1.3846,5.2523
12.1,1.3834,5.2533
12.2,1.3823,5.2543
12.3,1.3812,5.2552
12.4,1.3801,5.2562
12.5,1.379,5.2572
12.6,1.3779,5.2583
12.7,1.3768,5.2593
12.8,1.3757,5.2603
12.9,1.3746,5.2613
13,1.3736,5.2624
13.1,1.3725,5.2635
13.2,1.3715,5.2645
13.3,1.3704,5.2656
13.4,1.3694,5.2667
13.5,1.3684,5.2678
13.6,1.3674,5.2689
13.7,1.3664,5.2701
13.8,1.3654,5.2712
13.9,1.3644,5.2723
14,1.3634,5.2735
14.1,1.3625,5.2747
14.2,1.3615,5.2758
14.3,1.3606,5.277
14.4,1.3597,5.2782
14.5,1.3588,5.2794
14.6,1.3579,5.2806
14.7,1.357,5.2818
14.8,1.3562,5.283
14.9,1.3553,5.2842
15,1.3545,5.2854
15.1,1.3537,5.2867
15.2,1.3528,5.2879
15.3,1.352,5.2891
15.4,1.3513,5.2903
15.5,1.3505,5.2916
15.6,1.3497,5.2928
15.7,1.349,5.294
15.8,1.3482,5.2952
15.9,1.3475,5.2965
16,1.3468,5.2977
16.1,1.3461,5.2989
16.2,1.3454,5.3002
16.3,1.3447,5.3014
16.4,1.344,5.3026
16.5,1.3433,5.3039
16.6,1.3426,5.3051
16.7,1.3419,5.3063
16.8,1.3413,5.3076
16.9,1.3406,5.3088
17,1.3399,5.3101
17.1,1.3393,5.3113
17.2,1.3386,5.3126
17.3,1.338,5.3138
17.4,1.3373,5.3151
17.5,1.3367,5.3164
17.6,1.336,5.3176
17.7,1.3354,5.3189
17.8,1.3347,5.3202
17.9,1.3341,5.3215
18,1.3334,5.3228
18.1,1.3328,5.3242
18.2,1.3321,5.3255
18.3,1.3315,5.3268
18.4,1.3308,5.3282
18.5,1.3302,5.3296
18.6,1.3295,5.331
18.7,1.3289,5.3324
18.8,1.3282,5.3338
18.9,1.3275,5.3352
19,1.3269,5.3366
19.1,1.3262,5.3381
19.2,1.3256,5.3395
19.3,1.3249,5.341
19.4,1.3243,5.3425
19.5,1.3236,5.344
19.6,1.323,5.3454
19.7,1.3223,5.3469
19.8,1.3217,5.3484
19.9,1.321,5.3499
20,1.3204,5.3514
20.1,1.3197,5.3529
20.2,1.319,5.3544
20.3,1.3184,5.3558
20.4,1.3177,5.3573
20.5,1.3171,5.3587
20.6,1.3164,5.3601
20.7,1.3157,5.3615
20.8,1.315,5.3628
20.9,1.3144,5.3642
21,1.3137,5.3655
21.1,1.3129,5.3667
21.2,1.3122,5.368
21.3,1.3115,5.3692
21.4,1.3107,5.3704
21.5,1.3099,5.3715
21.6,1.3091,5.3727
21.7,1.3083,5.3739
21.8,1.3074,5.3751
21.9,1.3065,5.3763
22,1.3056,5.3775
22.1,1.3046,5.3787
22.2,1.3036,5.3801
22.3,1.3025,5.3815
22.4,1.3014,5.383
22.5,1.3002,5.3846
22.6,1.299,5.3863
22.7,1.2978,5.388
22.8,1.2965,5.3899
22.9,1.2952,5.3919
23,1.2938,5.394
23.1,1.2923,5.3963
23.2,1.2908,5.3988
23.3,1.2893,5.4014
23.4,1.2878,5.4043
23.5,1.2862,5.4073
23.6,1.2845,5.4105
23.7,1.2828,5.414
23.8,1.2811,5.4177
23.9,1.2794,5.4217
24,1.2777,5.4259
24.1,1.2759,5.4304
24.2,1.2741,5.4352
24.3,1.2724,5.4402
24.4,1.2706,5.4455
24.5,1.2689,5.4511
24.6,1.2672,5.4569
24.7,1.2655,5.4629
24.8,1.2639,5.469
24.9,1.2623,5.4752
25,1.2608,5.4813
25.1,1.2594,5.4873
25.2,1.258,5.4931
25.3,1.2568,5.4986
25.4,1.2556,5.5037
25.5,1.2545,5.508
25.6,1.2536,5.5113
25.7,1.2528,5.5134
25.8,1.252,5.5145
25.9,1.2513,5.5142
26,1.2507,5.5127
26.1,1.25,5.5101
26.2,1.2491,5.5075
26.3,1.2479,5.505
26.4,1.2466,5.5027
26.5,1.245,5.5005
26.6,1.2432,5.4986
26.7,1.2412,5.4968
26.8,1.2389,5.4951
26.9,1.2363,5.4937
27,1.2334,5.4925
27.1,1.2303,5.4916
27.2,1.2268,5.4909
27.3,1.2231,5.4906
27.4,1.219,5.491
27.5,1.2146,5.492
27.6,1.2098,5.4938
27.7,1.2047,5.4969
27.8,1.1993,5.5012
27.9,1.1935,5.5074
28,1.1873,5.5157
28.1,1.1808,5.5269
28.2,1.1739,5.5415
28.3,1.1667,5.5603
28.4,1.1593,5.5847
28.5,1.1515,5.6155
28.6,1.1436,5.6552
28.7,1.1356,5.7053
28.8,1.1275,5.7701
28.9,1.1196,5.8463
29,1.1117,5.924
29.1,1.1039,6.0014
29.2,1.0962,6.0773
29.3,1.0884,6.1518
29.4,1.0807,6.2248
29.5,1.073,6.2964
29.6,1.0652,6.3664
29.7,1.0575,6.4349
29.8,1.0498,6.5019
29.9,1.0421,6.5674
29.996,1.0345,6.6313
