0,0.77,9.29,0.47863,0.73831
0.0042941,0.77237,9.2571,0.47044,0.74181
0.022621,0.78195,9.1187,0.47455,0.73537
0.055573,0.79675,8.8817,0.48218,0.72288
0.10313,0.81339,8.5619,0.48953,0.70507
0.16523,0.82768,8.1838,0.49894,0.67899
0.24184,0.83605,7.7705,0.49999,0.6496
0.33286,0.83657,7.3425,0.48324,0.62681
0.43821,0.82779,6.9183,0.48733,0.58175
0.5578,0.8079,6.5311,0.47886,0.53577
0.69149,0.78088,6.1692,0.44618,0.513
0.83916,0.74663,5.8551,0.43987,0.45554
1.0007,0.70778,5.5885,0.40123,0.43461
1.1759,0.66711,5.3617,0.37886,0.39391
1.3646,0.6255,5.1829,0.3414,0.37204
1.5666,0.58559,5.0369,0.30875,0.34714
1.7817,0.5476,4.929,0.27096,0.32966
2.0098,0.51314,4.8469,0.23397,0.31463
2.2505,0.48212,4.7927,0.19479,0.3028
2.5037,0.45551,4.7569,0.15469,0.29433
2.7692,0.43316,4.7395,0.11184,0.28765
3.0465,0.41585,4.7328,0.066086,0.28421
3.3356,0.40379,4.7354,0.014704,0.28203
3.636,0.39612,4.7399,0,0.28324
3.9476,0.38744,4.7445,0,0.28654
4.2699,0.38549,4.7417,0,0.29412
4.6028,0.40074,4.7261,0,0.30152
4.9458,0.42648,4.6937,0,0.30791
5.2986,0.45294,4.6481,0,0.3118
5.6609,0.47414,4.5927,0,0.31481
6.0323,0.48797,4.5346,0,0.31514
6.4125,0.49435,4.4795,0,0.31315
6.801,0.49455,4.436,0,0.30692
7.1976,0.48991,4.4101,0,0.29778
7.6018,0.48202,4.4073,0,0.28578
8.0133,0.4718,4.4282,0,0.27432
8.4315,0.46026,4.4699,0,0.26517
8.8562,0.44937,4.523,0,0.26164
9.2869,0.44174,4.5767,0,0.26283
9.7232,0.43923,4.6196,0,0.2688
10.165,0.4424,4.6438,0,0.27727
10.611,0.45017,4.6434,0,0.2887
11.061,0.46054,4.6159,0,0.30114
11.515,0.4709,4.5629,0,0.31363
11.973,0.47899,4.4928,0,0.32182
12.434,0.48304,4.4203,0,0.32327
12.897,0.48267,4.3633,0,0.31526
13.362,0.47858,4.3374,0,0.29986
13.829,0.47249,4.3509,0,0.28027
14.297,0.4661,4.4012,0,0.2633
14.766,0.46121,4.4754,0,0.25253
15.234,0.45908,4.5549,0,0.25076
15.703,0.46078,4.6207,0,0.25629
16.171,0.46642,4.6575,0,0.26972
16.638,0.47542,4.6525,0,0.28911
17.103,0.48582,4.5997,0,0.31348
17.566,0.49535,4.5031,0,0.33615
18.027,0.50165,4.3821,0,0.35043
18.485,0.50381,4.2657,0,0.34875
18.939,0.50192,4.1845,0,0.33159
19.389,0.49755,4.1576,0,0.30195
19.835,0.49231,4.1927,0,0.26874
20.277,0.48829,4.2814,0,0.23932
20.713,0.4869,4.4051,0,0.2209
21.144,0.48973,4.538,0,0.21385
21.568,0.49738,4.6551,0,0.22129
21.987,0.51036,4.7242,0,0.24596
22.398,0.52734,4.7198,0,0.28436
22.802,0.54657,4.6393,0,0.32269
23.199,0.56493,4.4997,0,0.36102
23.588,0.58032,4.3197,0,0.3898
23.968,0.59042,4.1306,0,0.40747
24.339,0.59539,3.9532,0,0.40838
24.701,0.59505,3.8124,0,0.39481
25.054,0.59176,3.7189,0,0.36024
25.397,0.58603,3.6946,0,0.30724
25.73,0.5818,3.7535,0,0.21584
26.052,0.57631,3.9338,0.029854,0.12726
26.364,0.57552,4.134,0,0.15674
26.664,0.58339,4.2791,0,0.17427
26.953,0.5948,4.3986,0,0.18328
27.231,0.61186,4.496,0,0.18156
27.496,0.63344,4.5863,0,0.17563
27.749,0.66041,4.6707,0,0.16248
27.99,0.6915,4.7575,0,0.14694
28.218,0.72677,4.8455,0,0.12702
28.433,0.76478,4.9383,0,0.10775
28.635,0.80505,5.031,0,0.088798
28.824,0.84612,5.1223,0,0.076075
28.999,0.88741,5.2034,0,0.070384
29.161,0.92746,5.2691,0,0.076971
29.309,0.96549,5.3105,0,0.09475
29.442,1.0003,5.3257,0,0.12452
29.562,1.0314,5.3128,0,0.16127
29.667,1.058,5.278,0,0.20217
29.758,1.0804,5.2271,0,0.24184
29.835,1.0982,5.1698,0,0.27809
29.897,1.112,5.1128,0,0.30829
29.944,1.122,5.0638,0,0.33193
29.977,1.1286,5.0266,0,0.34816
29.996,1.1322,5.0052,0,0.35732
