0,0.77,9.29,0.00098943,0.70479
0.0042941,0.77082,9.264,0,0.70345
0.022621,0.77435,9.1551,0,0.69767
0.055573,0.78069,8.9679,0,0.68727
0.10313,0.78989,8.7162,0,0.67238
0.16523,0.80192,8.4171,0,0.65312
0.24184,0.81684,8.0891,0,0.62981
0.33286,0.83462,7.7501,0,0.60297
0.43821,0.85532,7.4158,0,0.57334
0.5578,0.87888,7.099,0,0.5419
0.69149,0.90534,6.8089,0,0.50981
0.83916,0.93459,6.5515,0,0.47829
1.0007,0.96665,6.3294,0,0.44849
1.1759,1.0014,6.1428,0,0.42139
1.3646,1.0387,5.99,0,0.39763
1.5666,1.0784,5.8678,0,0.37755
1.7817,1.1205,5.7724,0,0.36114
2.0098,1.1646,5.6995,0,0.34816
2.2505,1.2107,5.645,0,0.3382
2.5037,1.2582,5.6052,0,0.33077
2.7692,1.3073,5.5767,0.0022734,0.32536
3.0465,1.3536,5.5566,0.020214,0.32153
3.3356,1.3934,5.5428,0.035653,0.31888
3.636,1.4278,5.5335,0.048045,0.31708
3.9476,1.4565,5.5273,0.058108,0.31588
4.2699,1.4816,5.5233,0.066094,0.31509
4.6028,1.5048,5.5207,0.073201,0.31459
4.9458,1.5265,5.5191,0.079325,0.31428
5.2986,1.5468,5.5181,0.084863,0.31409
5.6609,1.566,5.5175,0.089761,0.31397
6.0323,1.584,5.5171,0.09427,0.31389
6.4125,1.6011,5.5169,0.098367,0.31385
6.801,1.6171,5.5168,0.1022,0.31382
7.1976,1.6321,5.5167,0.10573,0.31381
7.6018,1.6456,5.5167,0.10897,0.3138
8.0133,1.6577,5.5166,0.11184,0.31379
8.4315,1.6681,5.5166,0.11437,0.31379
8.8562,1.6771,5.5166,0.11653,0.31379
9.2869,1.6849,5.5166,0.11836,0.31379
9.7232,1.6915,5.5166,0.11993,0.31379
10.165,1.6972,5.5166,0.12128,0.31379
10.611,1.7021,5.5166,0.12246,0.31379
11.061,1.7062,5.5166,0.12343,0.31379
11.515,1.7097,5.5166,0.12425,0.31379
11.973,1.7128,5.5166,0.12497,0.31379
12.434,1.7154,5.5166,0.12565,0.31379
12.897,1.7175,5.5166,0.1262,0.31379
13.362,1.7193,5.5166,0.12664,0.31379
13.829,1.7209,5.5166,0.12705,0.31379
14.297,1.7221,5.5166,0.12747,0.31379
14.766,1.723,5.5166,0.1278,0.31378
15.234,1.7237,5.5166,0.12809,0.31379
15.703,1.7243,5.5166,0.12836,0.31379
16.171,1.7246,5.5166,0.12868,0.31379
16.638,1.7247,5.5166,0.12896,0.31379
17.103,1.7247,5.5166,0.12925,0.31379
17.566,1.7245,5.5166,0.12956,0.31379
18.027,1.724,5.5166,0.12995,0.31379
18.485,1.7234,5.5166,0.13033,0.31379
18.939,1.7225,5.5166,0.13078,0.31379
19.389,1.7214,5.5166,0.13128,0.31379
19.835,1.7201,5.5166,0.13188,0.31379
20.277,1.7184,5.5166,0.13254,0.31378
20.713,1.7164,5.5166,0.13333,0.31379
21.144,1.714,5.5166,0.13425,0.31379
21.568,1.7111,5.5166,0.13543,0.31379
21.987,1.7076,5.5166,0.1369,0.31379
22.398,1.7034,5.5166,0.13875,0.31379
22.802,1.6983,5.5166,0.14103,0.31379
23.199,1.692,5.5166,0.14379,0.31379
23.588,1.6846,5.5166,0.14694,0.3138
23.968,1.6758,5.5165,0.15048,0.31382
24.339,1.6658,5.5165,0.15429,0.31383
24.701,1.6546,5.5164,0.15827,0.31387
25.054,1.6424,5.5162,0.16215,0.31393
25.397,1.6295,5.5159,0.1657,0.31402
25.73,1.6163,5.5155,0.16842,0.31418
26.052,1.6035,5.5148,0.17046,0.31442
26.364,1.5907,5.5137,0.17428,0.31479
26.664,1.5771,5.512,0.18006,0.31536
26.953,1.5621,5.5095,0.18761,0.31622
27.231,1.5451,5.5059,0.197,0.31747
27.496,1.5261,5.5006,0.20812,0.31925
27.749,1.5047,5.4933,0.22092,0.32173
27.99,1.4811,5.4833,0.23514,0.32511
28.218,1.4554,5.47,0.25071,0.32957
28.433,1.428,5.4528,0.26732,0.33528
28.635,1.3993,5.4311,0.28462,0.34239
28.824,1.3698,5.4047,0.30226,0.35094
28.999,1.3402,5.3735,0.31995,0.3609
29.161,1.3109,5.3378,0.33731,0.37207
29.309,1.2825,5.2983,0.35406,0.38416
29.442,1.2557,5.2561,0.36985,0.39679
29.562,1.2307,5.2126,0.38449,0.4095
29.667,1.2081,5.1694,0.39774,0.42184
29.758,1.188,5.1281,0.40945,0.43332
29.835,1.1709,5.0905,0.41949,0.44358
29.897,1.1567,5.058,0.42775,0.45227
29.944,1.1458,5.0319,0.43402,0.45914
29.977,1.1382,5.0132,0.43845,0.464
29.996,1.134,5.0025,0.4406,0.46676
