0,2.73,1.43
0.1,2.6108,1.4875
0.2,2.5035,1.5482
0.3,2.4067,1.6119
0.4,2.319,1.6787
0.5,2.2401,1.7486
0.6,2.1691,1.8215
0.7,2.1049,1.8974
0.8,2.0471,1.9764
0.9,1.9954,2.0584
1,1.9488,2.1434
1.1,1.9069,2.2313
1.2,1.8696,2.3221
1.3,1.8363,2.4157
1.4,1.8065,2.512
1.5,1.78,2.611
1.6,1.7567,2.7126
1.7,1.7361,2.8165
1.8,1.7181,2.9228
1.9,1.7023,3.0313
2,1.6887,3.1417
2.1,1.677,3.254
2.2,1.6671,3.368
2.3,1.6588,3.4835
2.4,1.6519,3.6002
2.5,1.6464,3.7181
2.6,1.6421,3.8366
2.7,1.6388,3.9549
2.8,1.6366,4.0725
2.9,1.6352,4.1805
3,1.6345,4.2749
3.1,1.6344,4.3562
3.2,1.6347,4.4274
3.3,1.6352,4.4891
3.4,1.636,4.5418
3.5,1.6368,4.5878
3.6,1.6378,4.6274
3.7,1.6388,4.6611
3.8,1.6397,4.6902
3.9,1.6406,4.7151
4,1.6414,4.736
4.1,1.642,4.754
4.2,1.6425,4.7692
4.3,1.6428,4.7818
4.4,1.643,4.7925
4.5,1.643,4.8014
4.6,1.6428,4.8087
4.7,1.6424,4.8146
4.8,1.642,4.8194
4.9,1.6414,4.8233
5,1.6406,4.8262
5.1,1.6398,4.8284
5.2,1.6388,4.83
5.3,1.6377,4.831
5.4,1.6365,4.8316
5.5,1.6351,4.8318
5.6,1.6336,4.8316
5.7,1.632,4.8312
5.8,1.6303,4.8305
5.9,1.6284,4.8297
6,1.6264,4.8287
6.1,1.6241,4.8275
6.2,1.6218,4.8263
6.3,1.6192,4.825
6.4,1.6164,4.8237
6.5,1.6134,4.8223
6.6,1.6102,4.821
6.7,1.6067,4.8197
6.8,1.6029,4.8183
6.9,1.5989,4.8171
7,1.5947,4.8159
7.1,1.5902,4.8148
7.2,1.5856,4.8138
7.3,1.5809,4.8128
7.4,1.5761,4.812
7.5,1.5713,4.8113
