0,0.77,9.29
0.1,0.77708,8.7141
0.2,0.78416,8.2288
0.3,0.79136,7.8179
0.4,0.79875,7.4693
0.5,0.80652,7.1713
0.6,0.8147,6.916
0.7,0.82323,6.6983
0.8,0.83224,6.5111
0.9,0.84182,6.349
1,0.85184,6.2105
1.1,0.86236,6.0916
1.2,0.8735,5.9881
1.3,0.88517,5.8988
1.4,0.89736,5.8226
1.5,0.91013,5.7565
1.6,0.92352,5.6992
1.7,0.93748,5.6498
1.8,0.95201,5.6077
1.9,0.96715,5.5714
2,0.98292,5.5401
2.1,0.99934,5.5132
2.2,1.0164,5.4903
2.3,1.0341,5.4711
2.4,1.0525,5.4547
2.5,1.0716,5.4408
2.6,1.0912,5.4291
2.7,1.1111,5.4195
2.8,1.1311,5.4118
2.9,1.1512,5.4055
3,1.171,5.4003
3.1,1.1908,5.3963
3.2,1.2104,5.3933
3.3,1.2299,5.3911
3.4,1.2492,5.3897
3.5,1.2684,5.3888
3.6,1.2874,5.3884
3.7,1.3062,5.3884
3.8,1.3249,5.3887
3.9,1.3434,5.3892
4,1.3618,5.3901
4.1,1.38,5.391
4.2,1.3981,5.392
4.3,1.4162,5.3931
4.4,1.4342,5.3942
4.5,1.452,5.3953
4.6,1.4699,5.3966
4.7,1.4876,5.398
4.8,1.5053,5.3994
4.9,1.5229,5.4009
5,1.5404,5.4026
5.1,1.5579,5.4045
5.2,1.5753,5.4066
5.3,1.5927,5.409
5.4,1.61,5.4117
5.5,1.6273,5.4147
5.6,1.6446,5.418
5.7,1.6617,5.4216
5.8,1.6784,5.4256
5.9,1.6943,5.43
6,1.7095,5.4347
6.1,1.7239,5.4398
6.2,1.7368,5.4453
6.3,1.7483,5.451
6.4,1.7583,5.457
6.5,1.7669,5.4634
6.6,1.7743,5.47
6.7,1.7806,5.4769
6.8,1.7857,5.484
6.9,1.7897,5.4914
7,1.7929,5.4989
7.1,1.7953,5.5066
7.2,1.7968,5.5144
7.3,1.7975,5.5224
7.4,1.7976,5.5305
7.5,1.7972,5.5387
7.6,1.7961,5.547
7.7,1.7946,5.5554
7.8,1.7927,5.5639
7.9,1.7904,5.5723
8,1.7878,5.5808
8.1,1.7849,5.5893
8.2,1.7818,5.5977
8.3,1.7785,5.6062
8.4,1.7751,5.6147
8.5,1.7715,5.6232
8.6,1.7678,5.6316
8.7,1.764,5.6399
8.8,1.7602,5.6482
8.9,1.7563,5.6564
9,1.7524,5.6646
9.1,1.7484,5.6727
9.2,1.7444,5.6807
9.3,1.7404,5.6887
9.4,1.7363,5.6966
9.5,1.7322,5.7044
9.6,1.728,5.7122
9.7,1.7238,5.7198
9.8,1.7196,5.7274
9.9,1.7153,5.7348
10,1.7109,5.7422
10.1,1.7066,5.7496
10.2,1.7021,5.7568
10.3,1.6976,5.764
10.4,1.693,5.7711
10.5,1.6884,5.7781
10.6,1.6837,5.785
10.7,1.679,5.7918
10.8,1.6741,5.7985
10.9,1.6692,5.8052
11,1.6642,5.8118
11.1,1.6592,5.8183
11.2,1.6541,5.8247
11.3,1.649,5.831
11.4,1.6438,5.8372
11.5,1.6385,5.8433
11.6,1.6332,5.8494
11.7,1.6279,5.8553
11.8,1.6226,5.8612
11.9,1.6172,5.867
12,1.6118,5.8727
12.1,1.6064,5.8784
12.2,1.601,5.8839
12.3,1.5956,5.8893
12.4,1.5902,5.8946
12.5,1.5848,5.8999
12.6,1.5794,5.905
12.7,1.574,5.9101
12.8,1.5687,5.9151
12.9,1.5633,5.92
13,1.5581,5.9248
13.1,1.5528,5.9295
