0,2.73,1.43,0.47693,-0.0057479
0.0042941,2.7247,1.4325,0.47673,0
0.022621,2.7021,1.4427,0.47373,0
0.055573,2.6627,1.4617,0.46836,0
0.10313,2.608,1.4894,0.46071,0
0.16523,2.5406,1.527,0.4508,0
0.24184,2.463,1.5745,0.439,0
0.33286,2.3782,1.6338,0.42589,0
0.43821,2.2894,1.705,0.41026,0
0.5578,2.1996,1.7906,0.39363,0
0.69149,2.1113,1.8907,0.37668,0
0.83916,2.027,2.0084,0.35795,0
1.0007,1.9486,2.1437,0.34046,0
1.1759,1.8775,2.3002,0.32219,0
1.3646,1.8148,2.4772,0.30577,0
1.5666,1.7611,2.679,0.28996,0
1.7817,1.7166,2.9029,0.27655,0
2.0098,1.6812,3.1541,0.26503,0
2.2505,1.6545,3.4258,0.25645,0
2.5037,1.6359,3.7277,0.25048,0
2.7692,1.6244,4.008,0.24739,0.078051
3.0465,1.6176,4.2131,0.2463,0.13966
3.3356,1.6137,4.3632,0.24672,0.17983
3.636,1.6108,4.4662,0.24773,0.20693
3.9476,1.6082,4.5382,0.2492,0.22452
4.2699,1.6048,4.585,0.25064,0.23651
4.6028,1.5997,4.6167,0.2518,0.24421
4.9458,1.5928,4.6361,0.25254,0.24967
5.2986,1.5838,4.6491,0.2529,0.25321
5.6609,1.5726,4.6563,0.25263,0.25602
6.0323,1.559,4.6613,0.25175,0.25797
6.4125,1.5427,4.6638,0.2499,0.2598
6.801,1.5234,4.6663,0.24686,0.2612
7.1976,1.5025,4.668,0.24273,0.26267
7.6018,1.4821,4.6704,0.23819,0.26383
8.0133,1.4635,4.6725,0.23366,0.26507
8.4315,1.4474,4.6751,0.22949,0.26601
8.8562,1.4339,4.6772,0.22587,0.26699
9.2869,1.4228,4.6796,0.22284,0.26768
9.7232,1.4137,4.6813,0.22033,0.26841
10.165,1.4064,4.6832,0.21834,0.26889
10.611,1.4004,4.6845,0.2167,0.26942
11.061,1.3954,4.6859,0.21542,0.26973
11.515,1.391,4.6868,0.21428,0.27012
11.973,1.3872,4.6879,0.21334,0.27032
12.434,1.3837,4.6886,0.21245,0.2706
12.897,1.3807,4.6896,0.21172,0.27072
13.362,1.378,4.6903,0.21104,0.27093
13.829,1.3756,4.6912,0.21049,0.27098
14.297,1.3736,4.6919,0.21001,0.27112
14.766,1.3718,4.6929,0.20964,0.2711
15.234,1.3703,4.6937,0.20933,0.27118
15.703,1.369,4.6948,0.20911,0.27111
16.171,1.3678,4.6958,0.20895,0.27113
16.638,1.3667,4.6971,0.20888,0.27099
17.103,1.3657,4.6985,0.20885,0.27093
17.566,1.3647,4.7002,0.20889,0.2707
18.027,1.3638,4.702,0.20899,0.27055
18.485,1.3628,4.7044,0.20917,0.27021
18.939,1.3618,4.7071,0.2094,0.26993
19.389,1.3608,4.7103,0.2097,0.26949
19.835,1.3597,4.7139,0.21006,0.26911
20.277,1.3586,4.7182,0.2105,0.26859
20.713,1.3573,4.7228,0.211,0.26813
21.144,1.3559,4.7281,0.21159,0.26756
21.568,1.3544,4.7337,0.2123,0.26708
21.987,1.3527,4.7399,0.21316,0.2664
22.398,1.3507,4.7467,0.21424,0.2656
22.802,1.3484,4.7548,0.21562,0.26429
23.199,1.3457,4.7646,0.21726,0.26272
23.588,1.3425,4.7768,0.21921,0.26055
23.968,1.3388,4.7916,0.2214,0.25806
24.339,1.3346,4.8098,0.22386,0.25489
24.701,1.3299,4.8315,0.22639,0.2515
25.054,1.325,4.8568,0.22903,0.24758
25.397,1.3197,4.8854,0.23149,0.24408
25.73,1.3145,4.9161,0.23378,0.24087
26.052,1.3093,4.9462,0.23518,0.24121
26.364,1.3046,4.9688,0.23584,0.24575
26.664,1.3002,4.9832,0.23724,0.24875
26.953,1.2956,4.9929,0.23933,0.25096
27.231,1.2906,4.9992,0.2422,0.25259
27.496,1.285,5.0033,0.24578,0.25404
27.749,1.2786,5.0057,0.25014,0.25536
27.99,1.2714,5.0069,0.25527,0.25669
28.218,1.2633,5.0071,0.26115,0.25804
28.433,1.2544,5.0065,0.26774,0.25939
28.635,1.2446,5.0053,0.27496,0.26074
28.824,1.2342,5.0037,0.28266,0.26201
28.999,1.2232,5.0019,0.29074,0.26317
29.161,1.212,5.0002,0.29898,0.26414
29.309,1.2006,4.9987,0.30725,0.26488
29.442,1.1895,4.9975,0.31538,0.26533
29.562,1.1787,4.9968,0.32318,0.26553
29.667,1.1686,4.9966,0.33045,0.26545
29.758,1.1595,4.9967,0.33702,0.26515
29.835,1.1514,4.9973,0.34279,0.26468
29.897,1.1447,4.998,0.34762,0.26414
29.944,1.1394,4.9988,0.35142,0.26364
29.977,1.1356,4.9995,0.35415,0.26319
29.996,1.1335,4.9999,0.35564,0.26293
