0,2.73,1.43
0.1,2.6054,1.4878
0.2,2.4925,1.5486
0.3,2.3902,1.6125
0.4,2.2973,1.6795
0.5,2.2133,1.7497
0.6,2.137,1.8231
0.7,2.0679,1.8995
0.8,2.0052,1.9792
0.9,1.9484,2.0619
1,1.8969,2.1478
1.1,1.8503,2.2367
1.2,1.8082,2.3287
1.3,1.77,2.4236
1.4,1.7356,2.5214
1.5,1.7045,2.622
1.6,1.6765,2.7253
1.7,1.6513,2.8313
1.8,1.6287,2.9397
1.9,1.6084,3.0505
2,1.5902,3.1634
2.1,1.5741,3.2785
2.2,1.5596,3.3953
2.3,1.5469,3.5139
2.4,1.5356,3.634
2.5,1.5256,3.7553
2.6,1.5169,3.873
2.7,1.5093,3.9797
2.8,1.5025,4.075
2.9,1.4965,4.1601
3,1.4911,4.2353
3.1,1.4861,4.301
3.2,1.4816,4.3594
3.3,1.4774,4.4109
3.4,1.4735,4.4559
3.5,1.4697,4.496
3.6,1.4661,4.5312
3.7,1.4627,4.562
3.8,1.4594,4.5895
3.9,1.4561,4.6138
4,1.4529,4.6351
4.1,1.4495,4.6541
4.2,1.446,4.671
4.3,1.4422,4.6858
4.4,1.4382,4.6991
4.5,1.434,4.7111
4.6,1.4296,4.7218
4.7,1.425,4.7314
4.8,1.4202,4.7401
4.9,1.4153,4.748
5,1.4102,4.7551
5.1,1.4051,4.7616
5.2,1.3998,4.7677
5.3,1.3945,4.7732
5.4,1.3891,4.7784
5.5,1.3837,4.7832
5.6,1.3783,4.7877
5.7,1.3729,4.7919
5.8,1.3675,4.7958
5.9,1.3622,4.7996
6,1.3569,4.8032
6.1,1.3516,4.8066
6.2,1.3465,4.8098
6.3,1.3415,4.8129
6.4,1.3366,4.8159
6.5,1.3319,4.8186
6.6,1.3273,4.8213
6.7,1.3229,4.8239
6.8,1.3186,4.8264
6.9,1.3146,4.8288
7,1.3107,4.8311
7.1,1.3071,4.8332
7.2,1.3036,4.8352
7.3,1.3004,4.8371
7.4,1.2974,4.839
7.5,1.2945,4.8407
7.6,1.2919,4.8423
7.7,1.2894,4.8439
7.8,1.2872,4.8453
7.9,1.2851,4.8466
8,1.2832,4.8477
8.1,1.2815,4.8488
8.2,1.2799,4.8498
8.3,1.2784,4.8507
8.4,1.2771,4.8515
8.5,1.276,4.8523
8.6,1.2749,4.8529
8.7,1.274,4.8534
8.8,1.2732,4.8538
8.9,1.2724,4.8542
9,1.2718,4.8545
9.1,1.2712,4.8547
9.2,1.2707,4.8548
9.3,1.2702,4.8549
9.4,1.2698,4.8549
9.5,1.2695,4.8548
9.6,1.2692,4.8547
9.7,1.2689,4.8545
9.8,1.2687,4.8543
9.9,1.2685,4.854
10,1.2683,4.8537
10.1,1.2681,4.8533
10.2,1.268,4.8529
10.3,1.2679,4.8525
10.4,1.2678,4.852
10.5,1.2676,4.8515
10.6,1.2675,4.851
10.7,1.2674,4.8504
10.8,1.2674,4.8498
10.9,1.2673,4.8492
11,1.2672,4.8486
11.1,1.2671,4.848
11.2,1.267,4.8474
11.3,1.2669,4.8468
11.4,1.2668,4.8461
11.5,1.2668,4.8454
11.6,1.2667,4.8447
11.7,1.2666,4.8441
11.8,1.2666,4.8434
11.9,1.2665,4.8427
12,1.2664,4.842
12.1,1.2664,4.8414
12.2,1.2663,4.8407
12.3,1.2663,4.84
12.4,1.2663,4.8393
12.5,1.2663,4.8386
12.6,1.2662,4.8379
12.7,1.2662,4.8372
12.8,1.2662,4.8366
12.9,1.2662,4.8359
13,1.2662,4.8353
13.1,1.2663,4.8346
13.2,1.2663,4.834
13.3,1.2663,4.8333
13.4,1.2664,4.8327
13.5,1.2664,4.832
13.6,1.2665,4.8314
13.7,1.2665,4.8308
13.8,1.2666,4.8302
13.9,1.2667,4.8296
14,1.2668,4.829
14.1,1.2669,4.8284
14.2,1.267,4.8279
14.3,1.2671,4.8273
14.4,1.2672,4.8267
14.5,1.2673,4.8262
14.6,1.2674,4.8256
14.7,1.2675,4.8251
14.8,1.2676,4.8246
14.9,1.2677,4.8241
15,1.2678,4.8236
15.1,1.268,4.8231
15.2,1.2681,4.8226
15.3,1.2682,4.8221
15.4,1.2683,4.8216
15.5,1.2685,4.8212
15.6,1.2686,4.8208
15.7,1.2687,4.8204
15.8,1.2688,4.82
15.9,1.269,4.8196
16,1.2691,4.8192
16.1,1.2692,4.8188
16.2,1.2693,4.8184
16.3,1.2694,4.8181
16.4,1.2696,4.8177
16.5,1.2697,4.8174
16.6,1.2698,4.8171
16.7,1.2699,4.8169
16.8,1.27,4.8166
