0,0.77,9.29
0.1,0.7815,8.6696
0.2,0.78917,8.1475
0.3,0.79262,7.7057
0.4,0.79217,7.3305
0.5,0.78908,7.0108
0.6,0.78368,6.7377
0.7,0.77609,6.5039
0.8,0.76688,6.3036
0.9,0.75658,6.1319
1,0.74506,5.9846
1.1,0.73264,5.8584
1.2,0.71966,5.7504
1.3,0.70616,5.6579
1.4,0.69222,5.5792
1.5,0.67801,5.5121
1.6,0.66365,5.4554
1.7,0.64918,5.4075
1.8,0.63465,5.3675
1.9,0.62014,5.3343
2,0.60571,5.307
2.1,0.59138,5.285
2.2,0.57718,5.2675
2.3,0.56315,5.2541
2.4,0.54931,5.2441
2.5,0.53568,5.2373
2.6,0.52227,5.2331
2.7,0.50911,5.2313
2.8,0.49619,5.2316
2.9,0.48352,5.2337
3,0.47113,5.2374
3.1,0.459,5.2426
3.2,0.44715,5.2489
3.3,0.43556,5.2562
3.4,0.42426,5.2646
3.5,0.41323,5.2737
3.6,0.40247,5.2835
3.7,0.39199,5.294
3.8,0.38179,5.3049
3.9,0.37185,5.3162
4,0.36218,5.328
4.1,0.35312,5.34
4.2,0.34514,5.3523
4.3,0.33841,5.3647
4.4,0.33295,5.3772
4.5,0.32873,5.3897
4.6,0.32566,5.402
4.7,0.32358,5.4143
4.8,0.32233,5.4264
4.9,0.32172,5.4383
5,0.32159,5.4499
5.1,0.32177,5.4613
5.2,0.3221,5.4724
5.3,0.32245,5.4833
5.4,0.32271,5.4939
5.5,0.32277,5.5043
5.6,0.32256,5.5144
5.7,0.32201,5.5243
5.8,0.32107,5.534
5.9,0.31971,5.5435
6,0.3179,5.5528
6.1,0.31564,5.562
6.2,0.31294,5.571
6.3,0.3098,5.5799
6.4,0.30625,5.5887
6.5,0.30232,5.5975
6.6,0.29803,5.6061
6.7,0.29342,5.6147
6.8,0.28853,5.6233
6.9,0.2834,5.6318
7,0.27806,5.6403
7.1,0.27254,5.6488
7.2,0.26689,5.6572
7.3,0.26113,5.6656
7.4,0.25529,5.674
7.5,0.2494,5.6824
7.6,0.24348,5.6908
7.7,0.23755,5.6991
7.8,0.23164,5.7075
7.9,0.22575,5.7158
8,0.21991,5.7241
8.1,0.21412,5.7324
8.2,0.2084,5.7406
8.3,0.20277,5.7488
8.4,0.19721,5.757
8.5,0.19176,5.7651
8.6,0.1864,5.7732
8.7,0.18114,5.7812
8.8,0.17599,5.7891
8.9,0.17095,5.797
9,0.16602,5.8049
9.1,0.16119,5.8127
9.2,0.15648,5.8204
9.3,0.15187,5.828
9.4,0.14738,5.8355
9.5,0.14299,5.843
9.6,0.13871,5.8504
9.7,0.13453,5.8577
9.8,0.13045,5.8649
9.9,0.12648,5.8721
10,0.12261,5.8791
10.1,0.11883,5.8861
10.2,0.11516,5.8929
10.3,0.11157,5.8997
10.4,0.10808,5.9064
10.5,0.10468,5.9129
10.6,0.10137,5.9194
10.7,0.098146,5.9258
10.8,0.095009,5.9321
10.9,0.091958,5.9383
11,0.088991,5.9443
11.1,0.086106,5.9503
11.2,0.083302,5.9562
11.3,0.080577,5.962
11.4,0.077931,5.9677
11.5,0.075361,5.9732
11.6,0.072866,5.9787
11.7,0.070444,5.9841
11.8,0.068095,5.9894
11.9,0.065816,5.9946
12,0.063606,5.9997
12.1,0.061463,6.0046
12.2,0.059385,6.0095
12.3,0.057372,6.0143
12.4,0.055421,6.019
12.5,0.053531,6.0236
12.6,0.051701,6.0281
12.7,0.049928,6.0325
12.8,0.048211,6.0368
12.9,0.046549,6.041
13,0.04494,6.0452
13.1,0.043383,6.0492
13.2,0.041876,6.0532
13.3,0.040418,6.057
13.4,0.039008,6.0608
13.5,0.037643,6.0645
13.6,0.036324,6.0681
13.7,0.035048,6.0716
13.8,0.033814,6.075
13.9,0.032621,6.0784
14,0.031468,6.0817
14.1,0.030353,6.0848
14.2,0.029276,6.088
14.3,0.028234,6.091
14.4,0.027228,6.094
14.5,0.026256,6.0969
14.6,0.025318,6.0997
14.7,0.024411,6.1024
14.8,0.023535,6.1051
14.9,0.022689,6.1077
15,0.021872,6.1103
15.1,0.021083,6.1127
15.2,0.020321,6.1152
15.3,0.019586,6.1175
15.4,0.018876,6.1198
15.5,0.018191,6.122
15.6,0.01753,6.1242
15.7,0.016891,6.1263
15.8,0.016276,6.1283
15.9,0.015681,6.1303
16,0.015108,6.1323
16.1,0.014555,6.1342
16.2,0.014021,6.136
16.3,0.013507,6.1378
16.4,0.01301,6.1395
16.5,0.012531,6.1412
16.6,0.012069,6.1429
16.7,0.011624,6.1445
16.8,0.011195,6.146
16.9,0.01078,6.1475
17,0.010381,6.149
17.1,0.0099963,6.1504
17.2,0.0096252,6.1518
17.3,0.0092675,6.1531
17.4,0.0089227,6.1544
17.5,0.0085903,6.1557
17.6,0.00827,6.1569
17.7,0.0079613,6.1581
17.8,0.0076638,6.1592
17.9,0.0073771,6.1603
18,0.0071008,6.1614
18.1,0.0068346,6.1625
18.2,0.0065782,6.1635
18.3,0.0063311,6.1645
18.4,0.006093,6.1655
18.5,0.0058637,6.1664
18.6,0.0056428,6.1673
18.7,0.00543,6.1682
18.8,0.0052251,6.169
18.9,0.0050277,6.1698
19,0.0048375,6.1706
19.1,0.0046544,6.1714
19.2,0.0044781,6.1721
19.3,0.0043083,6.1728
19.4,0.0041448,6.1735
19.5,0.0039873,6.1742
19.6,0.0038357,6.1749
19.7,0.0036897,6.1755
19.8,0.0035492,6.1761
19.9,0.0034139,6.1767
20,0.0032837,6.1773
20.1,0.0031583,6.1778
20.2,0.0030376,6.1783
20.3,0.0029214,6.1789
20.4,0.0028096,6.1794
20.5,0.0027019,6.1798
20.6,0.0025983,6.1803
20.7,0.0024986,6.1807
20.8,0.0024026,6.1812
20.9,0.0023103,6.1816
21,0.0022214,6.182
21.1,0.0021359,6.1824
21.2,0.0020536,6.1827
21.3,0.0019744,6.1831
21.4,0.0018982,6.1834
21.5,0.0018249,6.1838
21.6,0.0017544,6.1841
21.7,0.0016865,6.1844
21.8,0.0016213,6.1847
21.9,0.0015584,6.185
22,0.001498,6.1853
22.1,0.0014399,6.1855
22.2,0.001384,6.1858
22.3,0.0013302,6.186
22.4,0.0012784,6.1862
22.5,0.0012287,6.1864
22.6,0.0011808,6.1866
22.7,0.0011347,6.1868
22.8,0.0010904,6.1869
22.9,0.0010478,6.187
23,0.0010068,6.1872
23.1,0.00096738,6.1873
23.2,0.00092946,6.1874
23.3,0.00089299,6.1874
23.4,0.0008579,6.1875
23.5,0.00082416,6.1875
23.6,0.00079171,6.1876
23.7,0.00076049,6.1876
23.8,0.00073047,6.1876
23.9,0.0007016,6.1875
24,0.00067383,6.1875
24.1,0.00064713,6.1874
24.2,0.00062144,6.1873
24.3,0.00059675,6.1872
24.4,0.000573,6.1871
24.5,0.00055016,6.1869
24.6,0.00052819,6.1867
24.7,0.00050708,6.1866
24.8,0.00048677,6.1864
24.9,0.00046725,6.1862
25,0.00044847,6.186
25.1,0.00043043,6.1858
25.2,0.00041308,6.1856
25.3,0.0003964,6.1854
25.4,0.00038037,6.1851
25.5,0.00036496,6.1849
25.6,0.00035016,6.1847
25.7,0.00033592,6.1844
25.8,0.00032225,6.1842
25.9,0.00030912,6.1841
26,0.0002965,6.1839
26.1,0.00028439,6.1838
26.2,0.00027277,6.1837
26.3,0.00026163,6.1836
26.4,0.00025093,6.1835
26.5,0.00024067,6.1835
26.6,0.00023083,6.1835
26.7,0.00022138,6.1834
26.8,0.00021231,6.1834
26.9,0.0002036,6.1834
27,0.00019524,6.1834
27.1,0.00018722,6.1834
27.2,0.0001795,6.1834
27.3,0.0001721,6.1835
27.4,0.00016498,6.1835
27.5,0.00015815,6.1835
27.6,0.00015158,6.1836
27.7,0.00014527,6.1837
27.8,0.0001392,6.1837
27.9,0.00013336,6.1839
28,0.00012775,6.184
28.1,0.00012235,6.1843
28.2,0.00011716,6.1846
28.3,0.00011217,6.1849
28.4,0.00010736,6.1855
28.5,0.00010274,6.1861
28.6,9.8287e-05,6.187
28.7,9.4001e-05,6.1881
28.8,8.9874e-05,6.1895
28.9,8.5899e-05,6.1913
29,8.2071e-05,6.1936
29.1,7.8383e-05,6.1964
29.2,7.483e-05,6.1999
29.3,7.1406e-05,6.2043
29.4,6.8107e-05,6.2097
29.5,6.4928e-05,6.2164
29.6,6.1864e-05,6.2246
29.7,5.8912e-05,6.2347
29.8,5.6067e-05,6.2471
29.9,5.3326e-05,6.2622
29.996,5.0685e-05,6.2808
