0,2.73,1.43,0.49072,-0.0029152
0.0042941,2.7242,1.4324,0.49127,0
0.022621,2.6999,1.4427,0.48808,0
0.055573,2.6573,1.4617,0.48228,0
0.10313,2.5982,1.4895,0.47412,0
0.16523,2.5253,1.5271,0.46325,0
0.24184,2.4414,1.5749,0.45094,0
0.33286,2.3496,1.6343,0.43873,0
0.43821,2.253,1.7061,0.42138,0
0.5578,2.1555,1.7922,0.40358,0
0.69149,2.0588,1.8935,0.3873,0
0.83916,1.9663,2.0124,0.36607,0
1.0007,1.8796,2.1498,0.34905,0
1.1759,1.8001,2.3085,0.32892,0
1.3646,1.7291,2.4891,0.3122,0
1.5666,1.667,2.6945,0.29517,0
1.7817,1.6142,2.9241,0.28119,0
2.0098,1.5704,3.181,0.26865,0
2.2505,1.5355,3.4613,0.25922,0
2.5037,1.5086,3.7706,0.25203,0
2.7692,1.4893,4.0711,0.24772,0.060117
3.0465,1.4754,4.3052,0.24519,0.12732
3.3356,1.4654,4.4749,0.24434,0.17188
3.636,1.4572,4.5942,0.24419,0.20161
3.9476,1.4504,4.6769,0.24485,0.2214
4.2699,1.4425,4.7323,0.24522,0.23458
4.6028,1.4322,4.7695,0.24471,0.24334
4.9458,1.4198,4.7938,0.24318,0.24922
5.2986,1.4061,4.8103,0.2409,0.25321
5.6609,1.3919,4.8213,0.238,0.256
6.0323,1.3779,4.8293,0.23485,0.258
6.4125,1.3648,4.8351,0.23157,0.2595
6.801,1.3531,4.8398,0.22847,0.26065
7.1976,1.3429,4.8434,0.22561,0.26157
7.6018,1.3344,4.8465,0.22318,0.26232
8.0133,1.3273,4.8489,0.22111,0.26293
8.4315,1.3215,4.851,0.21948,0.26343
8.8562,1.3166,4.8525,0.21811,0.26385
9.2869,1.3124,4.854,0.21698,0.26419
9.7232,1.3087,4.8551,0.21596,0.26448
10.165,1.3054,4.8561,0.21508,0.26473
10.611,1.3024,4.8569,0.21425,0.26495
11.061,1.2998,4.8576,0.21354,0.26515
11.515,1.2974,4.8582,0.21288,0.2653
11.973,1.2953,4.8589,0.21231,0.26544
12.434,1.2935,4.8593,0.21179,0.26558
12.897,1.292,4.8598,0.21138,0.26568
13.362,1.2907,4.8601,0.21101,0.26578
13.829,1.2896,4.8605,0.21074,0.26586
14.297,1.2886,4.8607,0.21047,0.26593
14.766,1.2878,4.861,0.2103,0.26598
15.234,1.287,4.8612,0.21012,0.26604
15.703,1.2864,4.8614,0.21001,0.26608
16.171,1.2858,4.8615,0.2099,0.26613
16.638,1.2852,4.8617,0.20985,0.26615
17.103,1.2847,4.8618,0.20981,0.26619
17.566,1.2843,4.862,0.20983,0.26621
18.027,1.2838,4.8621,0.20986,0.26624
18.485,1.2833,4.8623,0.20994,0.26626
18.939,1.2828,4.8624,0.21005,0.26629
19.389,1.2823,4.8626,0.21021,0.2663
19.835,1.2817,4.8627,0.21039,0.26633
20.277,1.281,4.863,0.21062,0.26634
20.713,1.2803,4.8632,0.21088,0.26636
21.144,1.2796,4.8635,0.21119,0.26638
21.568,1.2787,4.8637,0.21154,0.26641
21.987,1.2778,4.8641,0.21196,0.26643
22.398,1.2767,4.8644,0.21249,0.26648
22.802,1.2754,4.8648,0.21324,0.26654
23.199,1.2739,4.8651,0.21415,0.26664
23.588,1.2721,4.8654,0.21529,0.26675
23.968,1.2699,4.8657,0.21664,0.26689
24.339,1.2674,4.8661,0.21821,0.26702
24.701,1.2643,4.8664,0.21993,0.26718
25.054,1.2609,4.867,0.22184,0.26727
25.397,1.2571,4.8677,0.2237,0.26737
25.73,1.253,4.8686,0.22565,0.26736
26.052,1.2488,4.87,0.22681,0.26728
26.364,1.2449,4.8718,0.22662,0.26718
26.664,1.2415,4.8738,0.22698,0.26714
26.953,1.2382,4.8759,0.22802,0.26714
27.231,1.235,4.878,0.22959,0.26709
27.496,1.2315,4.8803,0.23179,0.26704
27.749,1.2277,4.8826,0.23464,0.26695
27.99,1.2234,4.8852,0.23816,0.26678
28.218,1.2186,4.888,0.24242,0.26648
28.433,1.2132,4.8912,0.24732,0.26595
28.635,1.2072,4.8951,0.25273,0.26516
28.824,1.2007,4.8998,0.25867,0.26399
28.999,1.1938,4.9054,0.26495,0.26243
29.161,1.1865,4.9121,0.27146,0.26027
29.309,1.1791,4.92,0.27811,0.2577
29.442,1.1717,4.929,0.28476,0.25455
29.562,1.1645,4.939,0.29122,0.25098
29.667,1.1577,4.9497,0.29734,0.24703
29.758,1.1514,4.9606,0.30291,0.24306
29.835,1.1459,4.9713,0.3079,0.23875
29.897,1.1412,4.9811,0.31208,0.23495
29.944,1.1375,4.9894,0.3154,0.23167
29.977,1.1348,4.9955,0.31774,0.22931
29.996,1.1334,4.9991,0.31907,0.22773
