0,0.77,1.43,-0.0034213,0.0086618
0.0042941,0.77118,1.4333,0,0
0.022621,0.77616,1.4477,0,0
0.055573,0.78518,1.4734,0,0
0.10313,0.79819,1.5117,0,0
0.16523,0.81533,1.562,0,0
0.24184,0.83652,1.6266,0,0
0.33286,0.86198,1.7049,0,0
0.43821,0.89161,1.7997,0,0
0.5578,0.92577,1.9104,0,0
0.69149,0.96425,2.0405,0,0
0.83916,1.0076,2.1889,0.0028936,0
1.0007,1.0535,2.3599,0.023937,0
1.1759,1.1009,2.5513,0.038884,0
1.3646,1.1497,2.768,0.057626,0
1.5666,1.199,3.0058,0.073755,0
1.7817,1.2488,3.2704,0.091624,0
2.0098,1.2982,3.553,0.10861,0
2.2505,1.3469,3.8627,0.12658,0.0052125
2.5037,1.3939,4.1379,0.14418,0.092868
2.7692,1.4375,4.3332,0.16137,0.14883
3.0465,1.476,4.4763,0.17682,0.18651
3.3356,1.5085,4.5726,0.1906,0.21036
3.636,1.5345,4.6392,0.20215,0.22651
3.9476,1.5543,4.6807,0.21183,0.23633
4.2699,1.568,4.708,0.21951,0.24312
4.6028,1.5759,4.7231,0.22553,0.24707
4.9458,1.5786,4.7326,0.2299,0.25003
5.2986,1.5764,4.7365,0.23293,0.25176
5.6609,1.5696,4.739,0.23448,0.25343
6.0323,1.5584,4.7391,0.23463,0.25452
6.4125,1.5428,4.7397,0.23296,0.25582
6.801,1.5245,4.7398,0.22983,0.25677
7.1976,1.506,4.741,0.22599,0.25794
7.6018,1.489,4.742,0.22206,0.25878
8.0133,1.4744,4.7439,0.2184,0.25976
8.4315,1.4622,4.7454,0.21523,0.26042
8.8562,1.4524,4.7473,0.21257,0.26118
9.2869,1.4446,4.7486,0.21046,0.26163
9.7232,1.4384,4.7502,0.20879,0.26218
10.165,1.4334,4.7512,0.20751,0.26246
10.611,1.4292,4.7525,0.20645,0.26286
11.061,1.4255,4.7532,0.20557,0.26303
11.515,1.4222,4.7542,0.20479,0.26333
11.973,1.4192,4.7548,0.20413,0.26342
12.434,1.4165,4.7558,0.20353,0.26363
12.897,1.414,4.7564,0.20301,0.26367
13.362,1.4119,4.7575,0.20253,0.26381
13.829,1.41,4.7583,0.20215,0.26378
14.297,1.4084,4.7595,0.20185,0.26385
14.766,1.4069,4.7604,0.20167,0.26376
15.234,1.4056,4.7619,0.20152,0.26377
15.703,1.4044,4.7631,0.20145,0.26362
16.171,1.4033,4.7649,0.20144,0.26356
16.638,1.4023,4.7665,0.20151,0.26334
17.103,1.4012,4.7688,0.20161,0.2632
17.566,1.4002,4.7711,0.2018,0.26286
18.027,1.3991,4.7741,0.20206,0.26259
18.485,1.3979,4.7773,0.20242,0.26212
18.939,1.3967,4.7814,0.20283,0.26171
19.389,1.3953,4.7858,0.20333,0.2611
19.835,1.3939,4.7913,0.20386,0.26055
20.277,1.3923,4.7971,0.20451,0.25987
20.713,1.3905,4.8038,0.20526,0.25928
21.144,1.3886,4.8108,0.2061,0.25857
21.568,1.3864,4.8186,0.20702,0.25798
21.987,1.384,4.8266,0.20817,0.25719
22.398,1.3812,4.8357,0.20961,0.25625
22.802,1.378,4.8459,0.2114,0.25468
23.199,1.3743,4.8585,0.21343,0.25284
23.588,1.37,4.8735,0.21589,0.25029
23.968,1.365,4.8921,0.21865,0.24736
24.339,1.3594,4.9142,0.22163,0.24364
24.701,1.3533,4.9409,0.22469,0.23963
25.054,1.3469,4.9717,0.22783,0.23501
25.397,1.3402,5.0066,0.23071,0.23086
25.73,1.3334,5.0439,0.2333,0.22702
26.052,1.327,5.0807,0.23481,0.22749
26.364,1.3212,5.1077,0.23541,0.23322
26.664,1.3157,5.1247,0.23687,0.23697
26.953,1.3102,5.1354,0.23904,0.23982
27.231,1.3042,5.142,0.24198,0.24199
27.496,1.2977,5.1456,0.24562,0.24409
27.749,1.2904,5.1467,0.25005,0.24615
27.99,1.2823,5.1458,0.25526,0.24849
28.218,1.2733,5.1429,0.26123,0.25108
28.433,1.2634,5.1381,0.26788,0.25406
28.635,1.2527,5.1316,0.2751,0.25739
28.824,1.2414,5.1233,0.28277,0.2611
28.999,1.2295,5.1136,0.29076,0.26515
29.161,1.2174,5.1023,0.2989,0.26946
29.309,1.2052,5.0902,0.30703,0.27393
29.442,1.1933,5.0772,0.31497,0.27848
29.562,1.1818,5.064,0.32257,0.28297
29.667,1.171,5.051,0.32965,0.28728
29.758,1.1612,5.0386,0.33607,0.29129
29.835,1.1526,5.0273,0.34169,0.29487
29.897,1.1454,5.0175,0.3464,0.29792
29.944,1.1398,5.0096,0.35009,0.30035
29.977,1.1358,5.004,0.35269,0.30207
29.996,1.1335,5.0008,0.35417,0.30303
