0,0.77,1.43
0.1,0.79736,1.509
0.2,0.82495,1.5912
0.3,0.85278,1.6765
0.4,0.88086,1.7649
0.5,0.90922,1.8564
0.6,0.93786,1.951
0.7,0.96681,2.0487
0.8,0.99606,2.1492
0.9,1.0256,2.2526
1,1.0556,2.3588
1.1,1.0856,2.4676
1.2,1.1155,2.5788
1.3,1.1447,2.6924
1.4,1.1728,2.8081
1.5,1.2002,2.9259
1.6,1.2269,3.0455
1.7,1.2529,3.1668
1.8,1.278,3.2895
1.9,1.3024,3.4134
2,1.3261,3.5383
2.1,1.3491,3.664
2.2,1.3713,3.7903
2.3,1.3927,3.9165
2.4,1.4134,4.0394
2.5,1.4334,4.1581
2.6,1.4525,4.2686
2.7,1.4707,4.3656
2.8,1.488,4.4492
2.9,1.5042,4.5219
3,1.5195,4.5851
3.1,1.5337,4.6389
3.2,1.5468,4.6858
3.3,1.559,4.7262
3.4,1.5701,4.7606
3.5,1.5803,4.7903
3.6,1.5896,4.8157
3.7,1.5979,4.8372
3.8,1.6055,4.8557
3.9,1.6122,4.8714
4,1.6182,4.8846
4.1,1.6236,4.8959
4.2,1.6282,4.9054
4.3,1.6322,4.9133
4.4,1.6356,4.9199
4.5,1.6384,4.9255
4.6,1.6407,4.9301
4.7,1.6425,4.9339
4.8,1.6438,4.9371
4.9,1.6446,4.9397
5,1.645,4.9417
5.1,1.6451,4.9434
5.2,1.6447,4.9448
5.3,1.644,4.9459
5.4,1.6429,4.9468
5.5,1.6414,4.9475
5.6,1.6396,4.9481
5.7,1.6375,4.9486
5.8,1.635,4.949
5.9,1.6322,4.9494
6,1.6291,4.9498
6.1,1.6257,4.9502
6.2,1.6219,4.9507
6.3,1.6178,4.9512
6.4,1.6134,4.9517
6.5,1.6086,4.9524
6.6,1.6036,4.9531
6.7,1.5983,4.9539
6.8,1.5928,4.9549
6.9,1.5872,4.956
7,1.5815,4.9572
7.1,1.5756,4.9585
7.2,1.5698,4.96
7.3,1.5639,4.9616
7.4,1.558,4.9633
7.5,1.5522,4.9651
7.6,1.5464,4.9671
7.7,1.5407,4.9691
7.8,1.5351,4.9713
7.9,1.5296,4.9736
8,1.5242,4.976
8.1,1.5188,4.9785
8.2,1.5136,4.9811
8.3,1.5085,4.9838
8.4,1.5036,4.9865
8.5,1.4987,4.9893
8.6,1.494,4.9922
8.7,1.4894,4.9951
8.8,1.4849,4.9981
8.9,1.4805,5.0012
9,1.4763,5.0043
9.1,1.4722,5.0074
9.2,1.4682,5.0106
9.3,1.4643,5.0138
9.4,1.4605,5.017
9.5,1.4568,5.0202
9.6,1.4532,5.0235
9.7,1.4497,5.0267
9.8,1.4464,5.03
9.9,1.4431,5.0333
10,1.4399,5.0366
10.1,1.4368,5.0398
10.2,1.4338,5.0431
10.3,1.4308,5.0464
10.4,1.428,5.0497
10.5,1.4252,5.0529
10.6,1.4224,5.0561
10.7,1.4198,5.0594
10.8,1.4172,5.0626
10.9,1.4146,5.0657
11,1.4121,5.0689
11.1,1.4097,5.072
11.2,1.4073,5.0752
11.3,1.405,5.0783
11.4,1.4026,5.0813
11.5,1.4004,5.0844
11.6,1.3981,5.0874
11.7,1.396,5.0904
11.8,1.3938,5.0934
11.9,1.3917,5.0963
12,1.3896,5.0993
12.1,1.3875,5.1022
12.2,1.3854,5.105
12.3,1.3834,5.1079
12.4,1.3814,5.1107
12.5,1.3795,5.1135
12.6,1.3775,5.1163
12.7,1.3756,5.119
12.8,1.3737,5.1218
12.9,1.3718,5.1245
13,1.37,5.1271
13.1,1.3681,5.1298
13.2,1.3663,5.1324
13.3,1.3645,5.135
13.4,1.3627,5.1376
13.5,1.3609,5.1402
13.6,1.3591,5.1427
13.7,1.3574,5.1453
13.8,1.3557,5.1478
13.9,1.3539,5.1502
14,1.3522,5.1527
14.1,1.3506,5.1551
14.2,1.3489,5.1575
14.3,1.3472,5.1599
14.4,1.3456,5.1623
14.5,1.3439,5.1647
14.6,1.3423,5.167
14.7,1.3407,5.1694
14.8,1.3391,5.1717
14.9,1.3375,5.1739
15,1.3359,5.1762
15.1,1.3344,5.1785
15.2,1.3328,5.1807
15.3,1.3313,5.1829
15.4,1.3297,5.1851
15.5,1.3282,5.1873
15.6,1.3267,5.1895
15.7,1.3252,5.1917
15.8,1.3237,5.1938
15.9,1.3222,5.1959
16,1.3207,5.1981
16.1,1.3193,5.2002
16.2,1.3178,5.2023
16.3,1.3164,5.2043
16.4,1.3149,5.2064
16.5,1.3135,5.2085
16.6,1.3121,5.2105
16.7,1.3106,5.2125
16.8,1.3092,5.2146
16.9,1.3078,5.2166
17,1.3064,5.2186
17.1,1.305,5.2206
17.2,1.3037,5.2226
17.3,1.3023,5.2246
17.4,1.3009,5.2266
17.5,1.2995,5.2285
17.6,1.2981,5.2305
17.7,1.2968,5.2324
17.8,1.2954,5.2344
17.9,1.294,5.2364
18,1.2927,5.2383
18.1,1.2913,5.2403
18.2,1.2899,5.2423
18.3,1.2886,5.2442
18.4,1.2872,5.2462
18.5,1.2859,5.2481
18.6,1.2845,5.2501
18.7,1.2831,5.2521
18.8,1.2818,5.254
18.9,1.2804,5.256
19,1.2791,5.258
19.1,1.2777,5.26
19.2,1.2763,5.262
19.3,1.275,5.264
19.4,1.2736,5.266
19.5,1.2722,5.268
