0,0.77,1.43
0.1,0.79662,1.5089
0.2,0.82342,1.5911
0.3,0.85047,1.6764
0.4,0.87778,1.7648
0.5,0.90536,1.8564
0.6,0.93315,1.9511
0.7,0.96033,2.0488
0.8,0.98705,2.1495
0.9,1.0136,2.2531
1,1.0395,2.3595
1.1,1.0648,2.4686
1.2,1.09,2.5803
1.3,1.1147,2.6945
1.4,1.139,2.811
1.5,1.1628,2.9296
1.6,1.1864,3.0501
1.7,1.2096,3.1725
1.8,1.2323,3.2963
1.9,1.2546,3.4215
2,1.2765,3.5478
2.1,1.298,3.6736
2.2,1.3188,3.7961
2.3,1.3391,3.9141
2.4,1.3587,4.0219
2.5,1.3777,4.1179
2.6,1.3958,4.2032
2.7,1.413,4.2798
2.8,1.4293,4.3475
2.9,1.4447,4.4076
3,1.4592,4.4609
3.1,1.4726,4.5075
3.2,1.4851,4.5489
3.3,1.4966,4.5855
3.4,1.5072,4.6175
3.5,1.5169,4.6457
3.6,1.5257,4.6703
3.7,1.5337,4.6916
3.8,1.5408,4.7104
3.9,1.5472,4.7269
4,1.5529,4.7411
4.1,1.5579,4.7534
4.2,1.5623,4.7641
4.3,1.5661,4.7731
4.4,1.5694,4.7808
4.5,1.5722,4.7875
4.6,1.5745,4.7931
4.7,1.5764,4.7978
4.8,1.5779,4.8017
4.9,1.579,4.8048
5,1.5798,4.8072
5.1,1.5803,4.8091
5.2,1.5805,4.8105
5.3,1.5804,4.8115
5.4,1.5801,4.8121
5.5,1.5795,4.8123
5.6,1.5788,4.8121
5.7,1.578,4.8116
5.8,1.577,4.8108
5.9,1.5758,4.8099
6,1.5746,4.8088
6.1,1.5733,4.8074
6.2,1.572,4.8059
6.3,1.5706,4.8043
6.4,1.5692,4.8024
6.5,1.5679,4.8004
6.6,1.5666,4.7983
6.7,1.5655,4.7961
6.8,1.5644,4.7939
6.9,1.5634,4.7916
7,1.5626,4.7892
7.1,1.562,4.7867
7.2,1.5615,4.7841
7.3,1.5611,4.7814
7.4,1.561,4.7787
7.5,1.5609,4.776
7.6,1.561,4.7733
7.7,1.5613,4.7705
7.8,1.5617,4.7677
7.9,1.5622,4.7648
8,1.5629,4.7618
8.1,1.5637,4.7588
8.2,1.5646,4.7558
8.3,1.5655,4.7529
8.4,1.5666,4.7499
8.5,1.5678,4.7469
8.6,1.569,4.7438
8.7,1.5703,4.7408
8.8,1.5717,4.7377
8.9,1.5732,4.7345
9,1.5746,4.7314
9.1,1.5762,4.7283
9.2,1.5777,4.7252
9.3,1.5793,4.7221
9.4,1.5809,4.7191
9.5,1.5825,4.716
9.6,1.5842,4.7128
9.7,1.5858,4.7097
9.8,1.5874,4.7066
9.9,1.5891,4.7035
10,1.5907,4.7004
10.1,1.5923,4.6974
10.2,1.5939,4.6943
10.3,1.5955,4.6913
10.4,1.597,4.6883
10.5,1.5986,4.6853
10.6,1.6001,4.6823
10.7,1.6016,4.6793
10.8,1.6031,4.6763
10.9,1.6046,4.6734
11,1.606,4.6705
11.1,1.6074,4.6676
11.2,1.6088,4.6648
11.3,1.6101,4.662
11.4,1.6115,4.6592
11.5,1.6128,4.6564
11.6,1.6141,4.6536
11.7,1.6154,4.6508
11.8,1.6167,4.6481
11.9,1.618,4.6455
12,1.6192,4.6429
12.1,1.6204,4.6403
12.2,1.6216,4.6377
12.3,1.6228,4.6351
12.4,1.624,4.6326
12.5,1.6252,4.63
12.6,1.6264,4.6276
12.7,1.6275,4.6251
12.8,1.6286,4.6227
12.9,1.6298,4.6204
13,1.6309,4.6181
13.1,1.632,4.6158
13.2,1.6331,4.6135
13.3,1.6342,4.6112
13.4,1.6352,4.6089
13.5,1.6363,4.6067
13.6,1.6374,4.6046
13.7,1.6384,4.6024
13.8,1.6395,4.6004
13.9,1.6405,4.5983
14,1.6415,4.5963
14.1,1.6425,4.5943
14.2,1.6435,4.5923
14.3,1.6445,4.5903
14.4,1.6455,4.5884
14.5,1.6464,4.5865
14.6,1.6474,4.5846
14.7,1.6483,4.5828
14.8,1.6493,4.581
14.9,1.6502,4.5793
15,1.6511,4.5776
15.1,1.652,4.5759
15.2,1.6529,4.5742
15.3,1.6537,4.5725
15.4,1.6546,4.5709
15.5,1.6555,4.5693
15.6,1.6563,4.5677
15.7,1.6571,4.5662
15.8,1.6579,4.5648
15.9,1.6587,4.5633
16,1.6595,4.5619
16.1,1.6603,4.5605
16.2,1.661,4.5591
16.3,1.6618,4.5577
16.4,1.6625,4.5564
16.5,1.6632,4.5552
16.6,1.6639,4.554
16.7,1.6646,4.5528
16.8,1.6653,4.5517
16.9,1.6659,4.5505
17,1.6666,4.5494
17.1,1.6672,4.5484
17.2,1.6678,4.5473
17.3,1.6684,4.5463
17.4,1.669,4.5454
17.5,1.6696,4.5445
17.6,1.6701,4.5437
17.7,1.6707,4.5429
17.8,1.6712,4.5421
17.9,1.6718,4.5414
18,1.6723,4.5407
18.1,1.6728,4.54
18.2,1.6732,4.5394
18.3,1.6737,4.5389
18.4,1.6741,4.5384
18.5,1.6746,4.538
18.6,1.675,4.5376
18.7,1.6754,4.5373
18.8,1.6758,4.537
18.9,1.6762,4.5367
19,1.6765,4.5365
19.1,1.6769,4.5364
19.2,1.6772,4.5364
19.3,1.6775,4.5364
19.4,1.6778,4.5365
19.5,1.6781,4.5367
19.6,1.6784,4.5369
19.7,1.6786,4.5372
19.8,1.6789,4.5375
19.9,1.6791,4.5379
20,1.6793,4.5383
20.1,1.6795,4.5389
20.2,1.6797,4.5395
20.3,1.6798,4.5402
20.4,1.68,4.541
20.5,1.6801,4.5418
20.6,1.6802,4.5427
20.7,1.6803,4.5436
20.8,1.6804,4.5446
20.9,1.6804,4.5457
21,1.6805,4.5469
21.1,1.6805,4.5482
21.2,1.6805,4.5495
21.3,1.6805,4.5509
21.4,1.6804,4.5523
