0,2.73,1.43,0.34392,0.0062915
0.0042941,2.727,1.4336,0.34743,0
0.022621,2.7144,1.4496,0.34586,0
0.055573,2.6921,1.4782,0.34256,0
0.10313,2.6607,1.5209,0.33836,0
0.16523,2.6213,1.5775,0.33171,0
0.24184,2.5749,1.6504,0.3266,0
0.33286,2.5216,1.7397,0.32736,0
0.43821,2.4625,1.8486,0.31574,0
0.5578,2.4017,1.9776,0.30651,0
0.69149,2.3369,2.1308,0.30387,0
0.83916,2.272,2.3087,0.28812,0
1.0007,2.2074,2.5161,0.28376,0
1.1759,2.1439,2.7532,0.26969,0
1.3646,2.0836,3.0253,0.26176,0
1.5666,2.0263,3.3305,0.24945,0
1.7817,1.9735,3.6745,0.24011,0
2.0098,1.925,4.0506,0.2291,0
2.2505,1.8818,4.4605,0.21991,0.016955
2.5037,1.8433,4.8276,0.21034,0.11016
2.7692,1.81,5.0991,0.20233,0.17247
3.0465,1.7813,5.3036,0.19455,0.21434
3.3356,1.7574,5.4481,0.1882,0.24255
3.636,1.7374,5.5516,0.18239,0.26143
3.9476,1.7212,5.6213,0.17796,0.27403
4.2699,1.7074,5.6696,0.17402,0.28234
4.6028,1.6951,5.7005,0.17081,0.28777
4.9458,1.6836,5.7216,0.16775,0.29126
5.2986,1.6731,5.7342,0.16525,0.29349
5.6609,1.6632,5.7429,0.16273,0.29489
6.0323,1.6542,5.7476,0.16063,0.29576
6.4125,1.6458,5.7512,0.15852,0.29628
6.801,1.6383,5.7527,0.1568,0.29661
7.1976,1.6314,5.7542,0.15504,0.29678
7.6018,1.6255,5.7546,0.15365,0.29691
8.0133,1.6203,5.7552,0.15228,0.29697
8.4315,1.616,5.7552,0.15123,0.29701
8.8562,1.6122,5.7556,0.15022,0.29703
9.2869,1.6091,5.7554,0.14948,0.29705
9.7232,1.6063,5.7557,0.14873,0.29705
10.165,1.6041,5.7555,0.14822,0.29706
10.611,1.6021,5.7557,0.14768,0.29706
11.061,1.6004,5.7555,0.14731,0.29706
11.515,1.5989,5.7557,0.14692,0.29706
11.973,1.5976,5.7555,0.14667,0.29706
12.434,1.5965,5.7557,0.14638,0.29706
12.897,1.5956,5.7555,0.14623,0.29706
13.362,1.5947,5.7557,0.14603,0.29706
13.829,1.594,5.7555,0.14595,0.29705
14.297,1.5933,5.7557,0.14582,0.29706
14.766,1.5927,5.7555,0.14581,0.29707
15.234,1.5921,5.7557,0.14575,0.29706
15.703,1.5916,5.7556,0.1458,0.29706
16.171,1.591,5.7557,0.14582,0.29706
16.638,1.5905,5.7556,0.14594,0.29706
17.103,1.5899,5.7557,0.14604,0.29706
17.566,1.5892,5.7556,0.14626,0.29706
18.027,1.5884,5.7557,0.14647,0.29706
18.485,1.5875,5.7556,0.1468,0.29706
18.939,1.5865,5.7557,0.14714,0.29706
19.389,1.5853,5.7556,0.14762,0.29706
19.835,1.5838,5.7557,0.14812,0.29706
20.277,1.5821,5.7556,0.14879,0.29706
20.713,1.5802,5.7557,0.14949,0.29706
21.144,1.5779,5.7556,0.1504,0.29707
21.568,1.5753,5.7556,0.15135,0.29706
21.987,1.5723,5.7556,0.1526,0.29707
22.398,1.5687,5.7556,0.15404,0.29707
22.802,1.5645,5.7555,0.15609,0.29708
23.199,1.5594,5.7556,0.15856,0.29708
23.588,1.5532,5.7554,0.16172,0.29713
23.968,1.5457,5.7554,0.16537,0.29713
24.339,1.5369,5.7552,0.16966,0.29719
24.701,1.5267,5.755,0.17431,0.29726
25.054,1.5151,5.7545,0.17933,0.2974
25.397,1.5022,5.7539,0.1843,0.29761
25.73,1.4884,5.7528,0.18949,0.29794
26.052,1.4741,5.7512,0.19266,0.29845
26.364,1.4609,5.7488,0.19252,0.29921
26.664,1.4489,5.7452,0.19429,0.30032
26.953,1.4373,5.74,0.19747,0.30195
27.231,1.4255,5.7327,0.20226,0.30423
27.496,1.413,5.7225,0.20875,0.30739
27.749,1.3994,5.7086,0.21686,0.31171
27.99,1.3844,5.6902,0.22666,0.31731
28.218,1.368,5.6666,0.23776,0.32449
28.433,1.3502,5.6368,0.25,0.33342
28.635,1.3311,5.6006,0.26333,0.34401
28.824,1.3111,5.5578,0.27724,0.35632
28.999,1.2905,5.509,0.29178,0.37008
29.161,1.2697,5.4548,0.30623,0.385
29.309,1.249,5.3967,0.32048,0.40047
29.442,1.2291,5.3365,0.33426,0.41612
29.562,1.2102,5.2761,0.34703,0.43133
29.667,1.1927,5.2176,0.35882,0.44564
29.758,1.1771,5.1631,0.36936,0.45858
29.835,1.1635,5.1143,0.37852,0.47003
29.897,1.1522,5.0728,0.38614,0.47945
29.944,1.1434,5.0398,0.39213,0.48683
29.977,1.1373,5.0164,0.39638,0.492
29.996,1.1338,5.0031,0.39888,0.49491
