0,0.77,1.43
0.1,0.79736,1.5089
0.2,0.82494,1.591
0.3,0.85277,1.6763
0.4,0.88085,1.7647
0.5,0.90921,1.8562
0.6,0.93786,1.9508
0.7,0.9668,2.0484
0.8,0.99605,2.149
0.9,1.0256,2.2524
1,1.0556,2.3586
1.1,1.0859,2.4673
1.2,1.1165,2.5785
1.3,1.1476,2.6921
1.4,1.1791,2.8077
1.5,1.2111,2.9253
1.6,1.2434,3.0446
1.7,1.2763,3.1654
1.8,1.3096,3.2874
1.9,1.3435,3.4104
2,1.3778,3.5341
2.1,1.4123,3.6573
2.2,1.4465,3.778
2.3,1.4801,3.8947
2.4,1.5131,3.9978
2.5,1.5454,4.085
2.6,1.5768,4.1579
2.7,1.6074,4.2192
2.8,1.637,4.2691
2.9,1.6657,4.3097
3,1.6934,4.3422
3.1,1.7201,4.3669
3.2,1.7458,4.3857
3.3,1.7704,4.3989
3.4,1.7941,4.4071
3.5,1.8167,4.4115
3.6,1.8384,4.4123
3.7,1.859,4.4098
3.8,1.8788,4.4049
3.9,1.8976,4.3979
4,1.9155,4.3887
4.1,1.9326,4.3782
4.2,1.9488,4.3663
4.3,1.9641,4.3532
4.4,1.9785,4.3393
4.5,1.9921,4.3246
4.6,2.0048,4.3094
4.7,2.0167,4.2937
4.8,2.0278,4.2777
4.9,2.038,4.2614
5,2.0474,4.245
5.1,2.0561,4.2286
5.2,2.064,4.2121
5.3,2.071,4.1957
5.4,2.0773,4.1794
5.5,2.0829,4.1633
5.6,2.0877,4.1474
5.7,2.0918,4.1317
5.8,2.0951,4.1163
5.9,2.0977,4.1012
6,2.0996,4.0863
6.1,2.1008,4.0719
6.2,2.1013,4.0577
6.3,2.1011,4.044
6.4,2.1003,4.0306
6.5,2.0989,4.0176
6.6,2.097,4.005
6.7,2.0947,3.9928
6.8,2.092,3.9811
6.9,2.0889,3.9697
7,2.0855,3.9587
7.1,2.0819,3.9482
7.2,2.0781,3.938
7.3,2.0741,3.9282
7.4,2.07,3.9189
7.5,2.0657,3.9098
7.6,2.0614,3.9012
7.7,2.057,3.8929
7.8,2.0526,3.885
7.9,2.0481,3.8774
8,2.0436,3.8701
8.1,2.0392,3.8632
8.2,2.0347,3.8566
8.3,2.0303,3.8503
8.4,2.026,3.8442
8.5,2.0216,3.8385
8.6,2.0174,3.833
8.7,2.0132,3.8278
8.8,2.009,3.8229
8.9,2.005,3.8182
9,2.001,3.8137
9.1,1.9971,3.8095
9.2,1.9933,3.8054
9.3,1.9895,3.8016
9.4,1.9859,3.798
9.5,1.9823,3.7946
9.6,1.9788,3.7914
9.7,1.9754,3.7883
9.8,1.9721,3.7855
9.9,1.9688,3.7827
10,1.9657,3.7802
10.1,1.9626,3.7778
10.2,1.9596,3.7755
10.3,1.9567,3.7734
10.4,1.9539,3.7714
10.5,1.9511,3.7696
10.6,1.9484,3.7679
10.7,1.9458,3.7663
10.8,1.9432,3.7648
10.9,1.9407,3.7634
11,1.9383,3.7621
11.1,1.936,3.7609
11.2,1.9337,3.7598
11.3,1.9314,3.7588
11.4,1.9293,3.7578
11.5,1.9271,3.757
11.6,1.9251,3.7563
11.7,1.9231,3.7556
11.8,1.9211,3.755
11.9,1.9192,3.7544
12,1.9173,3.7539
12.1,1.9155,3.7535
12.2,1.9137,3.7532
12.3,1.912,3.7529
12.4,1.9103,3.7526
12.5,1.9087,3.7524
12.6,1.9071,3.7523
12.7,1.9055,3.7522
12.8,1.904,3.7521
12.9,1.9025,3.7521
13,1.9011,3.7521
13.1,1.8997,3.7522
13.2,1.8983,3.7523
13.3,1.8969,3.7524
13.4,1.8956,3.7526
13.5,1.8943,3.7528
13.6,1.8931,3.753
13.7,1.8919,3.7533
13.8,1.8907,3.7536
13.9,1.8895,3.7539
14,1.8884,3.7542
14.1,1.8873,3.7546
14.2,1.8862,3.755
14.3,1.8851,3.7554
14.4,1.8841,3.7558
14.5,1.883,3.7562
14.6,1.882,3.7567
14.7,1.8811,3.7571
14.8,1.8801,3.7576
