0,2.73,9.28
0.1,2.6524,8.8297
0.2,2.5737,8.4554
0.3,2.4953,8.1441
0.4,2.4178,7.8874
0.5,2.3435,7.6725
0.6,2.2726,7.493
0.7,2.2047,7.3452
0.8,2.1405,7.2226
0.9,2.0805,7.1197
1,2.0239,7.0359
1.1,1.9708,6.9676
1.2,1.9216,6.9109
1.3,1.8757,6.8649
1.4,1.8329,6.8288
1.5,1.7932,6.7998
1.6,1.7566,6.7768
1.7,1.7227,6.7591
1.8,1.6913,6.7463
1.9,1.6624,6.737
2,1.6357,6.7306
2.1,1.6113,6.7267
2.2,1.5888,6.7249
2.3,1.5681,6.725
2.4,1.5492,6.7263
2.5,1.5319,6.7287
2.6,1.5161,6.7319
2.7,1.5016,6.7359
2.8,1.4884,6.7406
2.9,1.4763,6.7456
3,1.4654,6.7508
3.1,1.4554,6.7563
3.2,1.4464,6.7619
3.3,1.4382,6.7677
3.4,1.4307,6.7736
3.5,1.424,6.7794
3.6,1.4179,6.7852
3.7,1.4124,6.7909
3.8,1.4075,6.7966
3.9,1.403,6.8022
4,1.399,6.8078
4.1,1.3953,6.8133
4.2,1.3918,6.8186
4.3,1.3884,6.8239
4.4,1.3851,6.829
4.5,1.3819,6.834
4.6,1.3787,6.839
4.7,1.3755,6.8438
4.8,1.3723,6.8484
4.9,1.3691,6.8528
5,1.3658,6.8571
5.1,1.3625,6.8612
5.2,1.3592,6.8652
5.3,1.3558,6.869
5.4,1.3523,6.8727
5.5,1.3488,6.8761
5.6,1.3453,6.8794
5.7,1.3418,6.8825
5.8,1.3382,6.8854
5.9,1.3346,6.8882
6,1.3309,6.8908
6.1,1.3273,6.8933
6.2,1.3237,6.8956
6.3,1.32,6.8978
6.4,1.3164,6.8997
6.5,1.3128,6.9016
6.6,1.3092,6.9033
6.7,1.3056,6.9049
6.8,1.3021,6.9064
6.9,1.2986,6.9077
7,1.2952,6.909
7.1,1.2918,6.9101
7.2,1.2885,6.9111
7.3,1.2852,6.9121
7.4,1.282,6.9129
7.5,1.2789,6.9137
7.6,1.2758,6.9144
7.7,1.2728,6.915
7.8,1.2698,6.9156
7.9,1.267,6.9161
8,1.2642,6.9165
8.1,1.2615,6.9169
8.2,1.2588,6.9173
8.3,1.2563,6.9176
8.4,1.2538,6.9179
8.5,1.2513,6.9181
8.6,1.249,6.9184
8.7,1.2467,6.9186
8.8,1.2444,6.9187
8.9,1.2423,6.9189
9,1.2401,6.919
9.1,1.2381,6.9191
9.2,1.2361,6.9192
9.3,1.2341,6.9193
9.4,1.2322,6.9194
9.5,1.2303,6.9195
9.6,1.2285,6.9195
9.7,1.2267,6.9195
9.8,1.2249,6.9196
9.9,1.2232,6.9196
10,1.2215,6.9196
10.1,1.2199,6.9196
10.2,1.2183,6.9196
10.3,1.2167,6.9197
10.4,1.2151,6.9197
10.5,1.2136,6.9196
10.6,1.2121,6.9196
10.7,1.2106,6.9196
10.8,1.2091,6.9196
10.9,1.2077,6.9196
11,1.2063,6.9196
11.1,1.2049,6.9196
11.2,1.2035,6.9195
11.3,1.2021,6.9195
11.4,1.2008,6.9195
11.5,1.1995,6.9195
11.6,1.1982,6.9194
11.7,1.1969,6.9194
11.8,1.1957,6.9194
11.9,1.1944,6.9193
12,1.1932,6.9193
12.1,1.192,6.9193
12.2,1.1908,6.9193
12.3,1.1896,6.9192
12.4,1.1885,6.9192
12.5,1.1874,6.9191
12.6,1.1862,6.9191
12.7,1.1851,6.9191
12.8,1.1841,6.9191
12.9,1.183,6.919
13,1.1819,6.919
13.1,1.1809,6.919
13.2,1.1799,6.919
13.3,1.1789,6.9189
13.4,1.1779,6.9189
13.5,1.1769,6.9189
13.6,1.176,6.9189
13.7,1.175,6.9189
13.8,1.1741,6.9189
13.9,1.1732,6.9189
14,1.1723,6.9189
14.1,1.1714,6.9189
14.2,1.1705,6.9189
14.3,1.1697,6.9189
14.4,1.1688,6.9189
14.5,1.168,6.919
14.6,1.1672,6.919
14.7,1.1663,6.919
14.8,1.1655,6.9191
14.9,1.1648,6.9191
15,1.164,6.9192
15.1,1.1632,6.9192
15.2,1.1625,6.9193
15.3,1.1617,6.9193
15.4,1.161,6.9194
15.5,1.1602,6.9194
15.6,1.1595,6.9195
15.7,1.1588,6.9196
15.8,1.1581,6.9197
15.9,1.1574,6.9198
16,1.1567,6.9199
16.1,1.1561,6.9199
16.2,1.1554,6.92
16.3,1.1547,6.9201
16.4,1.1541,6.9203
16.5,1.1534,6.9204
16.6,1.1528,6.9205
16.7,1.1522,6.9207
16.8,1.1515,6.9208
16.9,1.1509,6.921
17,1.1503,6.9211
17.1,1.1497,6.9213
17.2,1.149,6.9214
17.3,1.1484,6.9216
17.4,1.1478,6.9218
17.5,1.1472,6.922
17.6,1.1466,6.9223
17.7,1.146,6.9225
17.8,1.1454,6.9227
17.9,1.1448,6.923
18,1.1443,6.9233
18.1,1.1437,6.9235
18.2,1.1431,6.9238
18.3,1.1425,6.9241
18.4,1.1419,6.9245
18.5,1.1413,6.9248
18.6,1.1407,6.9252
18.7,1.1401,6.9256
18.8,1.1395,6.926
18.9,1.1389,6.9265
19,1.1383,6.9269
19.1,1.1377,6.9274
19.2,1.1371,6.9279
19.3,1.1365,6.9284
19.4,1.1359,6.929
19.5,1.1353,6.9295
19.6,1.1347,6.9302
19.7,1.134,6.9308
19.8,1.1334,6.9315
19.9,1.1328,6.9321
20,1.1321,6.9329
20.1,1.1315,6.9336
20.2,1.1308,6.9344
20.3,1.1301,6.9352
20.4,1.1295,6.936
20.5,1.1288,6.9368
20.6,1.1281,6.9377
20.7,1.1274,6.9385
20.8,1.1267,6.9394
20.9,1.126,6.9404
21,1.1253,6.9413
21.1,1.1246,6.9423
21.2,1.1238,6.9432
21.3,1.1231,6.9442
21.4,1.1223,6.9452
21.5,1.1215,6.9462
21.6,1.1208,6.9472
21.7,1.12,6.9482
21.8,1.1192,6.9491
21.9,1.1183,6.9501
22,1.1175,6.9512
22.1,1.1166,6.9522
22.2,1.1157,6.9532
22.3,1.1148,6.9542
22.4,1.1138,6.9552
22.5,1.1128,6.9563
22.6,1.1118,6.9574
22.7,1.1107,6.9586
22.8,1.1095,6.9598
22.9,1.1084,6.9611
23,1.1071,6.9624
23.1,1.1058,6.9638
23.2,1.1044,6.9653
23.3,1.103,6.9668
23.4,1.1015,6.9685
23.5,1.0999,6.9703
23.6,1.0982,6.9722
23.7,1.0964,6.9742
23.8,1.0946,6.9764
23.9,1.0926,6.9787
24,1.0906,6.9811
24.1,1.0885,6.9838
24.2,1.0862,6.9867
24.3,1.0839,6.9898
24.4,1.0814,6.9932
24.5,1.0789,6.9968
24.6,1.0762,7.0007
24.7,1.0734,7.0049
24.8,1.0705,7.0094
24.9,1.0676,7.0142
25,1.0645,7.0194
25.1,1.0613,7.0249
25.2,1.0581,7.0308
25.3,1.0548,7.0369
25.4,1.0514,7.0433
25.5,1.0479,7.0499
25.6,1.0445,7.0566
25.7,1.041,7.0634
25.8,1.0375,7.0702
25.9,1.034,7.0764
26,1.0306,7.0819
26.1,1.0272,7.0868
26.2,1.024,7.0905
26.3,1.0208,7.0931
26.4,1.0178,7.0946
26.5,1.0147,7.0952
26.6,1.0117,7.0949
26.7,1.0088,7.0938
26.8,1.0058,7.0919
26.9,1.0028,7.0892
27,0.99973,7.0857
27.1,0.99658,7.0814
27.2,0.99334,7.0764
27.3,0.98998,7.0705
27.4,0.98646,7.0638
27.5,0.98278,7.0561
27.6,0.97891,7.0474
27.7,0.97482,7.0376
27.8,0.97051,7.0268
27.9,0.96592,7.0147
28,0.96107,7.0013
28.1,0.95591,6.9865
28.2,0.95042,6.9702
28.3,0.94461,6.9523
28.4,0.93843,6.9326
28.5,0.93188,6.9112
28.6,0.92493,6.8878
28.7,0.91758,6.8624
28.8,0.90979,6.8349
28.9,0.90159,6.8051
29,0.89293,6.7731
29.1,0.88383,6.7387
29.2,0.87429,6.702
29.3,0.86429,6.6627
29.4,0.85386,6.621
29.5,0.84299,6.5769
29.6,0.83171,6.5303
29.7,0.82001,6.4814
29.8,0.80793,6.4301
29.9,0.79549,6.3767
29.996,0.78272,6.3211
